Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I2_C100_PM,0.02,1,12,86,2.52699E-17,-5.66398E-16,1.987971608,9.38505E-13,-0.001120687,0.148399921,0.981663745,0
PL1420_DIESEL_EURO2_I2_C100_PM,0.02,1,12,86,0.000622051,-0.027574156,1.042967741,2.937533387,0.002893313,-0.096677739,3.873850661,0
PL1420_DIESEL_EURO3_I2_C100_PM,0.02,1,12,86,-1.69896E-05,0.01888508,2.05567426,9.676767078,-0.001158344,0.375555333,3.757613919,0
PL1420_DIESEL_EURO4_I2_C100_PM,0.02,1,12,86,1.01559E-06,0.004962968,0.368521599,1.537049605,0.000225061,0.150111905,4.7219299,0
PL1420_DIESEL_EURO5_I2_C100_PM,0.02,1,10,85,-0.000786242,0.054829711,1.4384984,-1.154481042,-0.017043495,1.552213466,1.144811701,0
PL1420_DIESEL_EURO6_I2_C100_PM,0.02,1,10,85,2.351E-05,0.000513918,0.043677719,0.732211018,0.007855586,0.074526237,7.089639396,0
