Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-6_C100_PM,-0.06,1,12,86,1.0026E-05,-0.003924769,0.491903788,3.412322873,2.89913E-05,0.062489859,0.610198592,0
PL1420_DIESEL_EURO2_I-6_C100_PM,-0.06,1,12,86,-2.36632E-05,0.013351187,1.168070262,-4.870051714,0.009473589,0.216340434,1.467854047,0
PL1420_DIESEL_EURO3_I-6_C100_PM,-0.06,1,12,86,-2.18624E-05,0.047036608,3.224227242,-0.89405239,0.013094616,0.664096793,2.425645303,0
PL1420_DIESEL_EURO4_I-6_C100_PM,-0.06,1,12,86,1.03565E-05,-0.003422702,0.318548458,1.880966132,-0.002176572,0.509826475,7.073814256,0
PL1420_DIESEL_EURO5_I-6_C100_PM,-0.06,1,10,85,-0.004519762,0.401247468,0.894288158,0.833430901,0.917127899,-0.019485577,0.240079843,0
PL1420_DIESEL_EURO6_I-6_C100_PM,-0.06,1,10,60,-0.001925455,0.118711965,0.012881092,0.296938024,1.472213277,0.477746422,0.329539897,0
