Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I0_C0_NOx,0,0,11,86,0.004515397,1.076986599,21.36528075,-11.90936507,0.001362829,0.194862335,-0.149622147,0
BUS_DIESEL_EURO2_I0_C0_NOx,0,0,11,86,0.001631055,0.414034953,8.269301122,-6.541870307,0.000509816,0.067632256,-0.070091593,0
BUS_DIESEL_EURO3_I0_C0_NOx,0,0,11,86,0.001147218,0.508834487,10.17230125,24.56479867,0.001157817,0.086409686,-0.073003991,0
BUS_DIESEL_EURO4_I0_C0_NOx,0,0,11,86,0.001101474,0.328549579,1.698447446,-9.925016122,0.001134259,0.060600228,-0.286843614,0
BUS_DIESEL_EURO5_I0_C0_NOx,0,0,5,85,0.000234938,-0.044576729,2.391691665,9.251919629,-6.14427E-05,0.005590073,0.146802386,0
BUS_DIESEL_EURO6_I0_C0_NOx,0,0,5,85,-0.000303565,0.040920061,-0.546261201,2.787163326,0.001759538,-0.01771893,0.07360416,0
