Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I0_C0_PM,0,0,11,86,0.000496499,-0.010029473,1.417109848,1.990944947,0.002218964,0.05111969,1.402993607,0
BUS_DIESEL_EURO2_I0_C0_PM,0,0,11,86,2.60412E-05,0.005203997,0.499532465,3.400173004,-0.000507525,0.138452358,1.407914894,0
BUS_DIESEL_EURO3_I0_C0_PM,0,0,11,86,2.25585E-06,0.003684351,0.436196331,2.289056835,-0.000307299,0.104174361,0.89634154,0
BUS_DIESEL_EURO4_I0_C0_PM,0,0,11,86,1.53397E-15,-5.98356E-14,1.00932876,4.79978E-11,-0.004991271,0.783645621,6.978215247,0
BUS_DIESEL_EURO5_I0_C0_PM,0,0,10,85,0.006599426,0.274041898,-0.770927795,1.255927176,0.343715628,-0.77345118,2.316335876,0
BUS_DIESEL_EURO6_I0_C0_PM,0,0,10,85,1.51221E-05,-0.000855049,-0.006180485,1.214834214,0.005981171,-0.506935174,14.41431913,0
