x,y,z,Cmoy
-44.0,-52.0,12.0,21.763930702422044
-40.0,-52.0,12.0,21.735000176530455
-36.0,-52.0,12.0,21.711240632282728
-32.0,-52.0,12.0,21.689875541865682
-28.0,-52.0,12.0,21.666627775445228
-24.0,-52.0,12.0,21.65032930504182
-20.0,-52.0,12.0,21.631706661340683
-16.0,-52.0,12.0,21.617454935608638
-12.0,-52.0,12.0,21.604176472036137
-8.0,-52.0,12.0,21.590399279325226
-4.0,-52.0,12.0,21.60534734226273
0.0,-52.0,12.0,21.59161997156341
4.0,-52.0,12.0,21.57588869479432
8.0,-52.0,12.0,21.557348869216362
12.0,-52.0,12.0,21.52633926189091
16.0,-52.0,12.0,21.51343963116966
20.0,-52.0,12.0,21.50013347843057
24.0,-52.0,12.0,21.490827303451706
28.0,-52.0,12.0,21.482689452325342
32.0,-52.0,12.0,21.47164874956659
36.0,-52.0,12.0,21.46167383773
40.0,-52.0,12.0,21.467675198394886
-60.0,-48.0,12.0,21.960778263597728
-56.0,-48.0,12.0,21.921458618698864
-52.0,-48.0,12.0,21.8809722291125
-48.0,-48.0,12.0,21.839593529259545
-44.0,-48.0,12.0,21.80976655236909
-40.0,-48.0,12.0,21.77617996079432
-36.0,-48.0,12.0,21.750075638732955
-32.0,-48.0,12.0,21.725904256707956
-28.0,-48.0,12.0,21.701977482558863
-24.0,-48.0,12.0,21.681249489982726
-20.0,-48.0,12.0,21.661000384742728
-16.0,-48.0,12.0,21.64383511942591
-12.0,-48.0,12.0,21.63074311562182
-8.0,-48.0,12.0,21.613994208811135
-4.0,-48.0,12.0,21.60108769178341
0.0,-48.0,12.0,21.587100224160228
4.0,-48.0,12.0,21.57304940241818
8.0,-48.0,12.0,21.561024995848864
12.0,-48.0,12.0,21.546285856120456
16.0,-48.0,12.0,21.531892794010453
20.0,-48.0,12.0,21.52050022139977
24.0,-48.0,12.0,21.510592138715115
28.0,-48.0,12.0,21.500384940163183
32.0,-48.0,12.0,21.491816081510567
36.0,-48.0,12.0,21.48167538745375
40.0,-48.0,12.0,21.490297313659205
-60.0,-44.0,12.0,22.0318023753625
-56.0,-44.0,12.0,21.990287080419318
-52.0,-44.0,12.0,21.94304555383182
-48.0,-44.0,12.0,21.900664570057955
-44.0,-44.0,12.0,21.86450880659659
-40.0,-44.0,12.0,21.829386890115
-36.0,-44.0,12.0,21.797253444689545
-32.0,-44.0,12.0,21.76627314319818
-28.0,-44.0,12.0,21.74092512248841
-24.0,-44.0,12.0,21.716385914128182
-20.0,-44.0,12.0,21.693819452922273
-16.0,-44.0,12.0,21.67529893425909
-12.0,-44.0,12.0,21.656310667014544
-8.0,-44.0,12.0,21.639780240740453
-4.0,-44.0,12.0,21.62661495790091
0.0,-44.0,12.0,21.612613414730227
4.0,-44.0,12.0,21.596754410076365
8.0,-44.0,12.0,21.581928279682273
12.0,-44.0,12.0,21.569453400227726
16.0,-44.0,12.0,21.555939926410908
20.0,-44.0,12.0,21.554505045469774
24.0,-44.0,12.0,21.553311429624546
28.0,-44.0,12.0,21.539954780186022
32.0,-44.0,12.0,21.52944770548091
36.0,-44.0,12.0,21.52043311508602
40.0,-44.0,12.0,21.50876585620716
-60.0,-40.0,12.0,22.13070518039659
-56.0,-40.0,12.0,22.07241335786932
-52.0,-40.0,12.0,22.019945622293182
-48.0,-40.0,12.0,21.97000459223977
-44.0,-40.0,12.0,21.925876649186364
-40.0,-40.0,12.0,21.88548339140227
-36.0,-40.0,12.0,21.849612916679547
-32.0,-40.0,12.0,21.81255539372
-28.0,-40.0,12.0,21.78826450321341
-24.0,-40.0,12.0,21.7565111644475
-20.0,-40.0,12.0,21.732783858010908
-16.0,-40.0,12.0,21.71209797073068
-12.0,-40.0,12.0,21.68988037578091
-8.0,-40.0,12.0,21.672201687717955
-4.0,-40.0,12.0,21.654680276183182
0.0,-40.0,12.0,21.63951018438841
4.0,-40.0,12.0,21.623944249259544
8.0,-40.0,12.0,21.60897164461318
12.0,-40.0,12.0,21.595364708885228
16.0,-40.0,12.0,21.580936967050683
20.0,-40.0,12.0,21.590965831252046
24.0,-40.0,12.0,21.577236348433182
28.0,-40.0,12.0,21.56430057264318
32.0,-40.0,12.0,21.551846351718297
36.0,-40.0,12.0,21.541555628621477
40.0,-40.0,12.0,21.53171374536318
-60.0,-36.0,12.0,22.230996812492045
-56.0,-36.0,12.0,22.159445486651137
-52.0,-36.0,12.0,22.102423395046593
-48.0,-36.0,12.0,22.050793623361365
-44.0,-36.0,12.0,21.995844740139773
-40.0,-36.0,12.0,21.950836558660228
-36.0,-36.0,12.0,21.906639983263638
-32.0,-36.0,12.0,21.869359471726135
-28.0,-36.0,12.0,21.839575201738636
-24.0,-36.0,12.0,21.803469126537955
-20.0,-36.0,12.0,21.77511519697818
-16.0,-36.0,12.0,21.750690519856136
-12.0,-36.0,12.0,21.725830631516136
-8.0,-36.0,12.0,21.705836379366364
-4.0,-36.0,12.0,21.686588211026137
0.0,-36.0,12.0,21.669936395208182
4.0,-36.0,12.0,21.652357060316817
8.0,-36.0,12.0,21.637749564165
12.0,-36.0,12.0,21.623661338677046
16.0,-36.0,12.0,21.60826229850591
20.0,-36.0,12.0,21.621149328093637
24.0,-36.0,12.0,21.598168301724318
28.0,-36.0,12.0,21.566417654646138
32.0,-36.0,12.0,21.568428042156704
36.0,-36.0,12.0,21.563612475653184
40.0,-36.0,12.0,21.556350883900794
-60.0,-32.0,12.0,22.354270538870455
-56.0,-32.0,12.0,22.2745165080375
-52.0,-32.0,12.0,22.206967772714773
-48.0,-32.0,12.0,22.139826289095453
-44.0,-32.0,12.0,22.0801928260375
-40.0,-32.0,12.0,22.032765680648865
-36.0,-32.0,12.0,21.980566300222726
-32.0,-32.0,12.0,21.93085733463068
-28.0,-32.0,12.0,21.89378215765682
-24.0,-32.0,12.0,21.85640202705909
-20.0,-32.0,12.0,21.824776609029545
-16.0,-32.0,12.0,21.79206171674318
-12.0,-32.0,12.0,21.767021824445226
-8.0,-32.0,12.0,21.74491972336409
-4.0,-32.0,12.0,21.723182695559544
0.0,-32.0,12.0,21.706082204604318
4.0,-32.0,12.0,21.685711335295
8.0,-32.0,12.0,21.669740863827954
12.0,-32.0,12.0,21.65599276765591
16.0,-32.0,12.0,21.644711946530908
20.0,-32.0,12.0,21.651715512289545
24.0,-32.0,12.0,21.633066967993408
28.0,-32.0,12.0,21.591949047265228
32.0,-32.0,12.0,21.601899343751363
36.0,-32.0,12.0,21.58927843087909
40.0,-32.0,12.0,21.580670936012044
-60.0,-28.0,12.0,22.49950321507159
-56.0,-28.0,12.0,22.40114828843182
-52.0,-28.0,12.0,22.321925023125
-48.0,-28.0,12.0,22.243841880153408
-44.0,-28.0,12.0,22.180665821411363
-40.0,-28.0,12.0,22.117478331382955
-36.0,-28.0,12.0,22.05629222660341
-32.0,-28.0,12.0,22.00802191948182
-28.0,-28.0,12.0,21.961448797726135
-24.0,-28.0,12.0,21.917736044654546
-20.0,-28.0,12.0,21.88279743473409
-16.0,-28.0,12.0,21.8448387899
-12.0,-28.0,12.0,21.818004249013637
-8.0,-28.0,12.0,21.78889901009341
-4.0,-28.0,12.0,21.762813487623408
0.0,-28.0,12.0,21.74219762757477
4.0,-28.0,12.0,21.720881985956364
8.0,-28.0,12.0,21.703714707172274
12.0,-28.0,12.0,21.68868663730682
16.0,-28.0,12.0,21.670596011236135
20.0,-28.0,12.0,21.683718938657044
24.0,-28.0,12.0,21.668382153679545
28.0,-28.0,12.0,21.650661517960682
32.0,-28.0,12.0,21.632472490933182
36.0,-28.0,12.0,21.615915154336363
40.0,-28.0,12.0,21.602722002878068
-60.0,-24.0,12.0,22.70092975371932
-56.0,-24.0,12.0,22.559356276863635
-52.0,-24.0,12.0,22.469769175397726
-48.0,-24.0,12.0,22.372057577020456
-44.0,-24.0,12.0,22.294505899392046
-40.0,-24.0,12.0,22.214825357820455
-36.0,-24.0,12.0,22.156554878635227
-32.0,-24.0,12.0,22.096993301138635
-28.0,-24.0,12.0,22.041277423351136
-24.0,-24.0,12.0,21.987917851335226
-20.0,-24.0,12.0,21.943684893661363
-16.0,-24.0,12.0,21.9051597004625
-12.0,-24.0,12.0,21.871202846563637
-8.0,-24.0,12.0,21.838018082482954
-4.0,-24.0,12.0,21.810342348478407
0.0,-24.0,12.0,21.783809575269316
4.0,-24.0,12.0,21.763614291643638
8.0,-24.0,12.0,21.742326112181818
12.0,-24.0,12.0,21.722967146287274
16.0,-24.0,12.0,21.706014407214774
20.0,-24.0,12.0,21.714505121800908
24.0,-24.0,12.0,21.70273866010091
28.0,-24.0,12.0,21.68299656773409
32.0,-24.0,12.0,21.661984356712953
36.0,-24.0,12.0,21.645975552628638
40.0,-24.0,12.0,21.62840345785
-60.0,-20.0,12.0,23.00088550790227
-56.0,-20.0,12.0,22.831247291809092
-52.0,-20.0,12.0,22.623806581886363
-48.0,-20.0,12.0,22.525258270557956
-44.0,-20.0,12.0,22.435016001451135
-40.0,-20.0,12.0,22.337476233076135
-36.0,-20.0,12.0,22.27153111965568
-32.0,-20.0,12.0,22.193359681086363
-28.0,-20.0,12.0,22.131334494022727
-24.0,-20.0,12.0,22.0786593895
-20.0,-20.0,12.0,22.0210654356
-16.0,-20.0,12.0,21.975944360642046
-12.0,-20.0,12.0,21.933634983829545
-8.0,-20.0,12.0,21.89799951284432
-4.0,-20.0,12.0,21.867071625906817
0.0,-20.0,12.0,21.832908263997727
4.0,-20.0,12.0,21.80971447719432
8.0,-20.0,12.0,21.78447852661818
12.0,-20.0,12.0,21.764279214236364
16.0,-20.0,12.0,21.74572989111727
20.0,-20.0,12.0,21.730473499806592
24.0,-20.0,12.0,21.73832896011477
28.0,-20.0,12.0,21.718866189322274
32.0,-20.0,12.0,21.69190473592068
36.0,-20.0,12.0,21.649394627524998
40.0,-20.0,12.0,21.632841726050227
-60.0,-16.0,12.0,23.29303261191932
-56.0,-16.0,12.0,23.09780348902727
-52.0,-16.0,12.0,22.921121636739773
-48.0,-16.0,12.0,22.778404409313637
-44.0,-16.0,12.0,22.602815492265908
-40.0,-16.0,12.0,22.487262578852274
-36.0,-16.0,12.0,22.406156895969318
-32.0,-16.0,12.0,22.321572475729546
-28.0,-16.0,12.0,22.241037479420456
-24.0,-16.0,12.0,22.18029212259318
-20.0,-16.0,12.0,22.11372431683068
-16.0,-16.0,12.0,22.052861388711364
-12.0,-16.0,12.0,22.006824696579546
-8.0,-16.0,12.0,21.963548138723862
-4.0,-16.0,12.0,21.92916469234432
0.0,-16.0,12.0,21.887809939131817
4.0,-16.0,12.0,21.862302096432956
8.0,-16.0,12.0,21.835536679997727
12.0,-16.0,12.0,21.809930318147046
16.0,-16.0,12.0,21.794801236725682
20.0,-16.0,12.0,21.7950645271975
24.0,-16.0,12.0,21.78160156445477
28.0,-16.0,12.0,21.75760252237091
32.0,-16.0,12.0,21.705920429172956
36.0,-16.0,12.0,21.682061833242045
40.0,-16.0,12.0,21.66587010272523
-60.0,-12.0,12.0,23.7501694523625
-56.0,-12.0,12.0,23.476856858747727
-52.0,-12.0,12.0,23.232847166725
-48.0,-12.0,12.0,23.05092176348977
-44.0,-12.0,12.0,22.89833220615341
-40.0,-12.0,12.0,22.68688538712273
-36.0,-12.0,12.0,22.562826214011363
-32.0,-12.0,12.0,22.463125661382954
-28.0,-12.0,12.0,22.37141289261932
-24.0,-12.0,12.0,22.28804581519091
-20.0,-12.0,12.0,22.223201358145456
-16.0,-12.0,12.0,22.158149946585226
-12.0,-12.0,12.0,22.096883143626137
-8.0,-12.0,12.0,22.04496542582727
-4.0,-12.0,12.0,22.000664703245455
0.0,-12.0,12.0,21.95800851181477
4.0,-12.0,12.0,21.9245110660625
8.0,-12.0,12.0,21.890106247585226
12.0,-12.0,12.0,21.86167147313068
16.0,-12.0,12.0,21.86853681355
20.0,-12.0,12.0,21.8431516080925
24.0,-12.0,12.0,21.825045409172727
28.0,-12.0,12.0,21.7975300375175
32.0,-12.0,12.0,21.777713860625227
36.0,-12.0,12.0,21.72164598801432
40.0,-12.0,12.0,21.701195132511362
-60.0,-8.0,12.0,24.273392901107954
-56.0,-8.0,12.0,23.917716971686364
-52.0,-8.0,12.0,23.614504194431817
-48.0,-8.0,12.0,23.391883537376135
-44.0,-8.0,12.0,23.174284549110226
-40.0,-8.0,12.0,23.0037246446
-36.0,-8.0,12.0,22.851489345498862
-32.0,-8.0,12.0,22.629424773375
-28.0,-8.0,12.0,22.53472088120909
-24.0,-8.0,12.0,22.42827216383409
-20.0,-8.0,12.0,22.351635784251137
-16.0,-8.0,12.0,22.268604630093183
-12.0,-8.0,12.0,22.199342559306817
-8.0,-8.0,12.0,22.14159511546818
-4.0,-8.0,12.0,22.08516781625
0.0,-8.0,12.0,22.030914896589774
4.0,-8.0,12.0,21.993491060847727
8.0,-8.0,12.0,21.958544322654546
12.0,-8.0,12.0,21.93525001325
16.0,-8.0,12.0,21.92832852853523
20.0,-8.0,12.0,21.894029023379545
24.0,-8.0,12.0,21.8714083571375
28.0,-8.0,12.0,21.846244344598862
32.0,-8.0,12.0,21.82146738565341
36.0,-8.0,12.0,21.7984792076625
40.0,-8.0,12.0,21.773609306715
-60.0,-4.0,12.0,24.3289647846875
-56.0,-4.0,12.0,24.41462357045568
-52.0,-4.0,12.0,24.162955752790907
-48.0,-4.0,12.0,23.871132666404545
-44.0,-4.0,12.0,23.575301618010226
-40.0,-4.0,12.0,23.347593057655683
-36.0,-4.0,12.0,23.118588875717045
-32.0,-4.0,12.0,22.965188096223862
-28.0,-4.0,12.0,22.80776443958409
-24.0,-4.0,12.0,22.591460351106818
-20.0,-4.0,12.0,22.498278510622725
-16.0,-4.0,12.0,22.40752225425
-12.0,-4.0,12.0,22.326079607475
-8.0,-4.0,12.0,22.251195646057955
-4.0,-4.0,12.0,22.18967449128977
0.0,-4.0,12.0,22.12568014315909
4.0,-4.0,12.0,22.082117885004546
8.0,-4.0,12.0,22.035489353961363
12.0,-4.0,12.0,21.98660355594659
16.0,-4.0,12.0,21.955553128504544
20.0,-4.0,12.0,21.92237154234432
24.0,-4.0,12.0,21.890338271001138
28.0,-4.0,12.0,21.88034427335909
32.0,-4.0,12.0,21.867136688782953
36.0,-4.0,12.0,21.84092192337841
40.0,-4.0,12.0,21.818718546632955
-60.0,0.0,12.0,24.713920802931817
-56.0,0.0,12.0,24.48330228796136
-52.0,0.0,12.0,24.575208408545453
-48.0,0.0,12.0,24.379327664077273
-44.0,0.0,12.0,24.07519883635682
-40.0,0.0,12.0,23.760700172156817
-36.0,0.0,12.0,23.522673894832955
-32.0,0.0,12.0,23.286319316280682
-28.0,0.0,12.0,23.063945761181817
-24.0,0.0,12.0,22.91845699398977
-20.0,0.0,12.0,22.785869125194317
-16.0,0.0,12.0,22.570081508585226
-12.0,0.0,12.0,22.478262513167046
-8.0,0.0,12.0,22.38824298005909
-4.0,0.0,12.0,22.320072849748865
0.0,0.0,12.0,22.23192328237841
4.0,0.0,12.0,22.205543509927274
8.0,0.0,12.0,22.155382860386364
12.0,0.0,12.0,22.07262794849318
16.0,0.0,12.0,22.02970724725909
20.0,0.0,12.0,21.988146516214773
24.0,0.0,12.0,21.951416577729546
28.0,0.0,12.0,21.920874692142046
32.0,0.0,12.0,21.89497550158068
36.0,0.0,12.0,21.882224158207954
40.0,0.0,12.0,21.860742581777274
-60.0,4.0,12.0,25.098926948804547
-56.0,4.0,12.0,24.85023923168182
-52.0,4.0,12.0,24.649551883417047
-48.0,4.0,12.0,24.430973451961364
-44.0,4.0,12.0,24.648382191713637
-40.0,4.0,12.0,24.319892314645454
-36.0,4.0,12.0,24.01883317981477
-32.0,4.0,12.0,23.77429199308068
-28.0,4.0,12.0,23.48972534275341
-24.0,4.0,12.0,23.239058420422726
-20.0,4.0,12.0,23.049946948135226
-16.0,4.0,12.0,22.87947278594091
-12.0,4.0,12.0,22.7747149595875
-8.0,4.0,12.0,22.58378563466932
-4.0,4.0,12.0,22.465524024403408
0.0,4.0,12.0,22.3807479000875
4.0,4.0,12.0,22.3741657223875
8.0,4.0,12.0,22.311917513836363
12.0,4.0,12.0,22.23774521734659
16.0,4.0,12.0,22.153481146673865
20.0,4.0,12.0,22.079854875773865
24.0,4.0,12.0,22.038240135529545
28.0,4.0,12.0,21.995864562517045
32.0,4.0,12.0,21.954121103170454
36.0,4.0,12.0,21.927829675118183
40.0,4.0,12.0,21.89458960898523
-60.0,8.0,12.0,25.6395427201375
-56.0,8.0,12.0,25.32434945181591
-52.0,8.0,12.0,25.036095594085225
-48.0,8.0,12.0,24.793765370881818
-44.0,8.0,12.0,24.598916223827274
-40.0,8.0,12.0,24.378726719995456
-36.0,8.0,12.0,24.561254988804546
-32.0,8.0,12.0,24.286872865818182
-28.0,8.0,12.0,23.9843841531875
-24.0,8.0,12.0,23.692494596575
-20.0,8.0,12.0,23.44057855905341
-16.0,8.0,12.0,23.204308408097727
-12.0,8.0,12.0,23.01551281335568
-8.0,8.0,12.0,22.866811190801137
-4.0,8.0,12.0,22.750279613782954
0.0,8.0,12.0,22.64228325197841
4.0,8.0,12.0,22.544784312988636
8.0,8.0,12.0,22.44218651209659
12.0,8.0,12.0,22.2951883275625
16.0,8.0,12.0,22.229536734626137
20.0,8.0,12.0,22.174293986751138
24.0,8.0,12.0,22.1248790867125
28.0,8.0,12.0,22.0704933780625
32.0,8.0,12.0,22.028764985380683
36.0,8.0,12.0,21.99542951254091
40.0,8.0,12.0,21.955173477427273
-60.0,12.0,12.0,26.403186875911363
-56.0,12.0,12.0,25.963517632245456
-52.0,12.0,12.0,25.530603532930684
-48.0,12.0,12.0,25.24275554650341
-44.0,12.0,12.0,24.976313292238636
-40.0,12.0,12.0,24.772031060906816
-36.0,12.0,12.0,24.580552678261363
-32.0,12.0,12.0,24.34998732304091
-28.0,12.0,12.0,24.474314355757954
-24.0,12.0,12.0,24.246747041976136
-20.0,12.0,12.0,23.956478349101136
-16.0,12.0,12.0,23.67901868899318
-12.0,12.0,12.0,23.410730266119316
-8.0,12.0,12.0,23.17516944115227
-4.0,12.0,12.0,23.0031210143875
0.0,12.0,12.0,22.852060917175
4.0,12.0,12.0,22.731634674190907
8.0,12.0,12.0,22.624304349523864
12.0,12.0,12.0,22.497480843257954
16.0,12.0,12.0,22.366456355870454
20.0,12.0,12.0,22.30135743769659
24.0,12.0,12.0,22.234222145688637
28.0,12.0,12.0,22.180581365623866
32.0,12.0,12.0,22.130014527695455
36.0,12.0,12.0,22.08220226264659
40.0,12.0,12.0,22.03785441154659
-60.0,16.0,12.0,26.88295155266477
-56.0,16.0,12.0,26.65871944306136
-52.0,16.0,12.0,26.21893734130682
-48.0,16.0,12.0,25.886029702042045
-44.0,16.0,12.0,25.47526461962841
-40.0,16.0,12.0,25.15655408455
-36.0,16.0,12.0,24.94938396669091
-32.0,16.0,12.0,24.73051624499432
-28.0,16.0,12.0,24.533146151006818
-24.0,16.0,12.0,24.33318069475682
-20.0,16.0,12.0,24.48319920828409
-16.0,16.0,12.0,24.222701233245456
-12.0,16.0,12.0,23.934104455457955
-8.0,16.0,12.0,23.637929246463635
-4.0,16.0,12.0,23.394284500570453
0.0,16.0,12.0,23.179496616706817
4.0,16.0,12.0,22.98958059432841
8.0,16.0,12.0,22.864653472014773
12.0,16.0,12.0,22.73389324198523
16.0,16.0,12.0,22.625700535239773
20.0,16.0,12.0,22.49687375918977
24.0,16.0,12.0,22.370026289139773
28.0,16.0,12.0,22.31207535980341
32.0,16.0,12.0,22.247708482514774
36.0,16.0,12.0,22.185919370101136
40.0,16.0,12.0,22.14733444810568
