Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I-6_C50_NOx,-0.06,0.5,11,86,-0.000426023,0.022196086,1.907194659,2.310205763,0.000326625,0.018175354,0.053672036,0
BUS_DIESEL_EURO2_I-6_C50_NOx,-0.06,0.5,11,86,9.19201E-05,-0.030644997,2.160985338,3.2692979,-6.19286E-05,0.016320345,0.072312699,0
BUS_DIESEL_EURO3_I-6_C50_NOx,-0.06,0.5,11,86,-0.000581715,0.01609115,3.694362067,-5.503235314,0.000511294,0.027140505,-0.014247542,0
BUS_DIESEL_EURO4_I-6_C50_NOx,-0.06,0.5,11,82,0.000120948,-0.025853682,1.274138906,3.150948587,-0.000129749,0.016630073,0.216195555,0
BUS_DIESEL_EURO5_I-6_C50_NOx,-0.06,0.5,5,80,-0.00156136,0.141275575,-0.963759095,2.631966949,0.001531855,-0.011833853,0.036292185,0
BUS_DIESEL_EURO6_I-6_C50_NOx,-0.06,0.5,5,75,-0.003810376,0.273275539,2.418501242,0.959795676,0.00344173,0.12118831,8.34212E-14,0
