Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I6_C50_NOx,0.06,0.5,12,70,0.00461291,0.570935631,1.794607126,4.861173149,0.000246171,0.032078588,-0.027303052,0
PL1420_DIESEL_EURO2_I6_C50_NOx,0.06,0.5,12,74,0.001426153,0.259518959,1.13727211,4.696158958,9.62599E-05,0.013554264,0.004983066,0
PL1420_DIESEL_EURO3_I6_C50_NOx,0.06,0.5,12,73,0.010707363,1.426902832,6.323244666,20.29262923,0.000770519,0.108212031,-0.199415841,0
PL1420_DIESEL_EURO4_I6_C50_NOx,0.06,0.5,12,77,0.000121632,0.20708363,11.88204547,37.42022748,0.000030954,0.024679984,0.923250746,0
PL1420_DIESEL_EURO5_I6_C50_NOx,0.06,0.5,5,80,0.007725622,-0.230864197,5.700753391,3.487859494,0.001600041,0.003262433,0.10697793,0
PL1420_DIESEL_EURO6_I6_C50_NOx,0.06,0.5,5,80,0.001703002,0.095049809,-1.013159612,3.780245057,0.011166358,-0.067482435,0.141785397,0
