x,y,z,Cmoy
-8.0,-52.0,5.0,28.56711950850062
-4.0,-52.0,5.0,28.434321261317432
0.0,-52.0,5.0,28.296636546646937
4.0,-52.0,5.0,28.164224945134595
8.0,-52.0,5.0,28.046770987358713
12.0,-52.0,5.0,27.931249219398666
16.0,-52.0,5.0,27.815385441661167
20.0,-52.0,5.0,27.70022747288532
24.0,-52.0,5.0,27.642768594497348
28.0,-52.0,5.0,27.602604638792045
32.0,-52.0,5.0,27.465928143864907
36.0,-52.0,5.0,27.279519233483484
40.0,-52.0,5.0,27.111106311510632
-60.0,-48.0,5.0,32.430692947221246
-56.0,-48.0,5.0,32.06622902718157
-52.0,-48.0,5.0,31.68329909374129
-48.0,-48.0,5.0,31.28910115157143
-44.0,-48.0,5.0,31.00247115558979
-40.0,-48.0,5.0,30.667229009734427
-36.0,-48.0,5.0,30.40465115552995
-32.0,-48.0,5.0,30.154512821880886
-28.0,-48.0,5.0,29.895831218015356
-24.0,-48.0,5.0,29.668495934368575
-20.0,-48.0,5.0,29.43379587305555
-16.0,-48.0,5.0,29.226181991331742
-12.0,-48.0,5.0,29.069353017488595
-8.0,-48.0,5.0,28.858129454118945
-4.0,-48.0,5.0,28.69878675893532
0.0,-48.0,5.0,28.544029748034966
4.0,-48.0,5.0,28.401668646911382
8.0,-48.0,5.0,28.279876963038788
12.0,-48.0,5.0,28.13678830084423
16.0,-48.0,5.0,28.00717123952787
20.0,-48.0,5.0,27.926217872038066
24.0,-48.0,5.0,27.88744812048591
28.0,-48.0,5.0,27.83643364385484
32.0,-48.0,5.0,27.693307186264935
36.0,-48.0,5.0,27.49729919950163
40.0,-48.0,5.0,27.314351556757178
-60.0,-44.0,5.0,33.087615309501594
-56.0,-44.0,5.0,32.71579714978605
-52.0,-44.0,5.0,32.28419256067617
-48.0,-44.0,5.0,31.888052913813453
-44.0,-44.0,5.0,31.546952765305413
-40.0,-44.0,5.0,31.208482619113695
-36.0,-44.0,5.0,30.89079739830546
-32.0,-44.0,5.0,30.579586118464356
-28.0,-44.0,5.0,30.313764691565837
-24.0,-44.0,5.0,30.050862826948087
-20.0,-44.0,5.0,29.80854741933357
-16.0,-44.0,5.0,29.59356626849209
-12.0,-44.0,5.0,29.368013935777142
-8.0,-44.0,5.0,29.17109037613908
-4.0,-44.0,5.0,29.01435578781966
0.0,-44.0,5.0,28.857491731587068
4.0,-44.0,5.0,28.685261586461966
8.0,-44.0,5.0,28.52641128911248
12.0,-44.0,5.0,28.39024521773061
16.0,-44.0,5.0,28.25322177928601
20.0,-44.0,5.0,28.144152766821726
24.0,-44.0,5.0,28.169288266302928
28.0,-44.0,5.0,28.067032655348655
32.0,-44.0,5.0,27.914041137779407
36.0,-44.0,5.0,27.716168811551157
40.0,-44.0,5.0,27.521252432472682
-60.0,-40.0,5.0,33.9545781603636
-56.0,-40.0,5.0,33.45414887572586
-52.0,-40.0,5.0,32.994432329884525
-48.0,-40.0,5.0,32.54504560284277
-44.0,-40.0,5.0,32.139186432274535
-40.0,-40.0,5.0,31.766376000849533
-36.0,-40.0,5.0,31.420243365271958
-32.0,-40.0,5.0,31.054670671221245
-28.0,-40.0,5.0,30.81453330065157
-24.0,-40.0,5.0,30.485181961106644
-20.0,-40.0,5.0,30.233278579508436
-16.0,-40.0,5.0,30.002348326659643
-12.0,-40.0,5.0,29.749227801133323
-8.0,-40.0,5.0,29.54994826116683
-4.0,-40.0,5.0,29.34463035193155
0.0,-40.0,5.0,29.16739683084865
4.0,-40.0,5.0,28.995245396561096
8.0,-40.0,5.0,28.83570383296116
12.0,-40.0,5.0,28.68210840429189
16.0,-40.0,5.0,28.518950196277085
20.0,-40.0,5.0,28.390777525591645
24.0,-40.0,5.0,28.624906678086614
32.0,-40.0,5.0,28.273446316015097
36.0,-40.0,5.0,27.906274981269746
40.0,-40.0,5.0,27.738866198881116
-60.0,-36.0,5.0,34.763778076694436
-56.0,-36.0,5.0,34.1943032797092
-52.0,-36.0,5.0,33.72397470387055
-48.0,-36.0,5.0,33.28272767179899
-44.0,-36.0,5.0,32.79542798107825
-40.0,-36.0,5.0,32.38782248532944
-36.0,-36.0,5.0,31.978389774571795
-32.0,-36.0,5.0,31.625416307430275
-28.0,-36.0,5.0,31.336605244719948
-24.0,-36.0,5.0,30.973770648497016
-20.0,-36.0,5.0,30.67949827801158
-16.0,-36.0,5.0,30.424457831480886
-12.0,-36.0,5.0,30.154058660149374
-8.0,-36.0,5.0,29.926708993259723
-4.0,-36.0,5.0,29.70559500178017
0.0,-36.0,5.0,29.50920263544032
4.0,-36.0,5.0,29.314641419781985
8.0,-36.0,5.0,29.14341468258811
12.0,-36.0,5.0,28.982857126025007
16.0,-36.0,5.0,28.807104156457296
20.0,-36.0,5.0,28.660492435499613
24.0,-36.0,5.0,28.76293937518465
36.0,-36.0,5.0,28.159569379398555
40.0,-36.0,5.0,28.02987622436941
-60.0,-32.0,5.0,35.63056096507926
-56.0,-32.0,5.0,35.085278178536186
-52.0,-32.0,5.0,34.576434168237064
-48.0,-32.0,5.0,34.041596642055566
-44.0,-32.0,5.0,33.54377286015204
-40.0,-32.0,5.0,33.13598301558199
-36.0,-32.0,5.0,32.67337109246552
-32.0,-32.0,5.0,32.22131559629192
-28.0,-32.0,5.0,31.87014513320695
-24.0,-32.0,5.0,31.513517550123893
-20.0,-32.0,5.0,31.198781314182476
-16.0,-32.0,5.0,30.860062154654216
-12.0,-32.0,5.0,30.59518577789749
-8.0,-32.0,5.0,30.349503857298522
-4.0,-32.0,5.0,30.110339735317453
0.0,-32.0,5.0,29.908245494755462
4.0,-32.0,5.0,29.66800807628545
8.0,-32.0,5.0,29.47383594291115
12.0,-32.0,5.0,29.317468583853238
16.0,-32.0,5.0,29.10093770326268
20.0,-32.0,5.0,28.920018018250218
36.0,-32.0,5.0,28.3702298831801
40.0,-32.0,5.0,28.296147086561117
-60.0,-28.0,5.0,36.41022484489497
-56.0,-28.0,5.0,35.90630036133341
-52.0,-28.0,5.0,35.41298008224145
-48.0,-28.0,5.0,34.86423193407833
-44.0,-28.0,5.0,34.38139047574763
-40.0,-28.0,5.0,33.87309075137542
-36.0,-28.0,5.0,33.35319693520094
-32.0,-28.0,5.0,32.935496535230286
-28.0,-28.0,5.0,32.515239072371095
-24.0,-28.0,5.0,32.10644016080981
-20.0,-28.0,5.0,31.775844465363488
-16.0,-28.0,5.0,31.397133414929094
-12.0,-28.0,5.0,31.130506633504552
-8.0,-28.0,5.0,30.821369695836566
-4.0,-28.0,5.0,30.537891438590016
0.0,-28.0,5.0,30.30066655894209
4.0,-28.0,5.0,30.044698618796453
8.0,-28.0,5.0,29.839741391614837
12.0,-28.0,5.0,29.641470250959756
16.0,-28.0,5.0,29.414425336055622
20.0,-28.0,5.0,29.20834535590199
24.0,-28.0,5.0,29.063546688150378
28.0,-28.0,5.0,28.885262230382985
32.0,-28.0,5.0,28.80648543370141
36.0,-28.0,5.0,28.81124031449825
40.0,-28.0,5.0,28.655462974754435
-60.0,-24.0,5.0,36.85047424273239
-56.0,-24.0,5.0,36.61949026985637
-52.0,-24.0,5.0,36.25894450821655
-48.0,-24.0,5.0,35.727907936572734
-44.0,-24.0,5.0,35.22369676862313
-40.0,-24.0,5.0,34.651059648379984
-36.0,-24.0,5.0,34.196871202098
-32.0,-24.0,5.0,33.70992246686345
-28.0,-24.0,5.0,33.238947044088164
-24.0,-24.0,5.0,32.767158417957184
-20.0,-24.0,5.0,32.363941121125364
-16.0,-24.0,5.0,32.00053537453023
-12.0,-24.0,5.0,31.66458733063682
-8.0,-24.0,5.0,31.32872157233057
-4.0,-24.0,5.0,31.035220641581525
0.0,-24.0,5.0,30.751582423732486
4.0,-24.0,5.0,30.51355916227734
