x,y,z,Cmoy
-4.0,-52.0,1.5,28.664176577919694
0.0,-52.0,1.5,28.492011767134073
4.0,-52.0,1.5,28.412237341793677
8.0,-52.0,1.5,28.367686565089272
12.0,-52.0,1.5,28.309962489266255
16.0,-52.0,1.5,28.251885285513755
20.0,-52.0,1.5,28.177141024494816
24.0,-52.0,1.5,28.121193253841355
28.0,-52.0,1.5,28.08232311832598
32.0,-52.0,1.5,27.98036911350667
36.0,-52.0,1.5,27.784997678330235
40.0,-52.0,1.5,27.447403798635833
-60.0,-48.0,1.5,32.50500392300748
-56.0,-48.0,1.5,32.189727853743676
-52.0,-48.0,1.5,31.872246675559424
-48.0,-48.0,1.5,31.536282286412295
-44.0,-48.0,1.5,31.274962268007954
-40.0,-48.0,1.5,30.997449273271457
-36.0,-48.0,1.5,30.7452538726371
-32.0,-48.0,1.5,30.498796519732238
-28.0,-48.0,1.5,30.270809125335816
-24.0,-48.0,1.5,30.04208078818102
-20.0,-48.0,1.5,29.81866849651855
-16.0,-48.0,1.5,29.586726039419663
-12.0,-48.0,1.5,29.396134843892725
-8.0,-48.0,1.5,29.197473832546752
-4.0,-48.0,1.5,29.00627666608359
0.0,-48.0,1.5,28.838971617479526
4.0,-48.0,1.5,28.730804119831
8.0,-48.0,1.5,28.624879114796936
12.0,-48.0,1.5,28.527228058068545
16.0,-48.0,1.5,28.465200882620376
20.0,-48.0,1.5,28.430254759400714
24.0,-48.0,1.5,28.38969560118696
28.0,-48.0,1.5,28.323923692901175
32.0,-48.0,1.5,28.16370078079441
36.0,-48.0,1.5,27.961252973125298
40.0,-48.0,1.5,27.76525758716207
-60.0,-44.0,1.5,33.06101664911636
-56.0,-44.0,1.5,32.727448554263354
-52.0,-44.0,1.5,32.36551796370719
-48.0,-44.0,1.5,32.061403779036034
-44.0,-44.0,1.5,31.749783747339322
-40.0,-44.0,1.5,31.465888966604176
-36.0,-44.0,1.5,31.17015910225171
-32.0,-44.0,1.5,30.917937783975084
-28.0,-44.0,1.5,30.654973074110494
-24.0,-44.0,1.5,30.40904086471425
-20.0,-44.0,1.5,30.169839178184503
-16.0,-44.0,1.5,29.947292505352504
-12.0,-44.0,1.5,29.73471107962583
-8.0,-44.0,1.5,29.520224070177026
-4.0,-44.0,1.5,29.34793943701779
0.0,-44.0,1.5,29.190388772410977
4.0,-44.0,1.5,29.030084590439547
8.0,-44.0,1.5,28.89534021216295
12.0,-44.0,1.5,28.793209983301615
16.0,-44.0,1.5,28.697836188730427
20.0,-44.0,1.5,28.655657679010183
24.0,-44.0,1.5,28.722375414265112
28.0,-44.0,1.5,28.53147003825015
32.0,-44.0,1.5,28.267581776304517
36.0,-44.0,1.5,28.144946914562496
40.0,-44.0,1.5,27.962095697821614
-60.0,-40.0,1.5,33.665585666652184
-56.0,-40.0,1.5,33.30171501462031
-52.0,-40.0,1.5,32.934973492257676
-48.0,-40.0,1.5,32.57136345422223
-44.0,-40.0,1.5,32.25303324663147
-40.0,-40.0,1.5,31.92735048582642
-36.0,-40.0,1.5,31.639691608109327
-32.0,-40.0,1.5,31.335136661120707
-28.0,-40.0,1.5,31.08077322956104
-24.0,-40.0,1.5,30.802284483705346
-20.0,-40.0,1.5,30.564671463286984
-16.0,-40.0,1.5,30.333402169545046
-12.0,-40.0,1.5,30.09384482117622
-8.0,-40.0,1.5,29.890748622794085
-4.0,-40.0,1.5,29.68078808652987
0.0,-40.0,1.5,29.513540247943542
4.0,-40.0,1.5,29.350219378829074
8.0,-40.0,1.5,29.19924671674536
12.0,-40.0,1.5,29.04714132959381
16.0,-40.0,1.5,28.91866494669068
20.0,-40.0,1.5,28.858185789727
24.0,-40.0,1.5,28.86737418310679
32.0,-40.0,1.5,28.333756193378704
36.0,-40.0,1.5,28.21387820687112
40.0,-40.0,1.5,28.02736228105988
-60.0,-36.0,1.5,34.25371768649991
-56.0,-36.0,1.5,33.83547307322441
-52.0,-36.0,1.5,33.50278802013557
-48.0,-36.0,1.5,33.141099064342725
-44.0,-36.0,1.5,32.79412686731723
-40.0,-36.0,1.5,32.45358606988301
-36.0,-36.0,1.5,32.104789881667884
-32.0,-36.0,1.5,31.813117631663932
-28.0,-36.0,1.5,31.52833450089205
-24.0,-36.0,1.5,31.23556533271486
-20.0,-36.0,1.5,30.970853874017163
-16.0,-36.0,1.5,30.723721407038084
-12.0,-36.0,1.5,30.476581853475096
-8.0,-36.0,1.5,30.256731711846072
-4.0,-36.0,1.5,30.03539558741494
0.0,-36.0,1.5,29.83907822444192
4.0,-36.0,1.5,29.641613103419463
8.0,-36.0,1.5,29.451567506020076
12.0,-36.0,1.5,29.292435388045185
16.0,-36.0,1.5,29.119978335525282
20.0,-36.0,1.5,28.987250539077504
24.0,-36.0,1.5,28.91918486069593
36.0,-36.0,1.5,28.24108811094038
40.0,-36.0,1.5,28.077967200059238
-60.0,-32.0,1.5,34.85624932577822
-56.0,-32.0,1.5,34.46819200874553
-52.0,-32.0,1.5,34.09648615133174
-48.0,-32.0,1.5,33.73635786791762
-44.0,-32.0,1.5,33.361705328170984
-40.0,-32.0,1.5,33.02275753330027
-36.0,-32.0,1.5,32.659015376288934
-32.0,-32.0,1.5,32.313223888287645
-28.0,-32.0,1.5,32.01783765610097
-24.0,-32.0,1.5,31.70688278167904
-20.0,-32.0,1.5,31.43505681474172
-16.0,-32.0,1.5,31.126985329879467
-12.0,-32.0,1.5,30.882393728709957
-8.0,-32.0,1.5,30.66489041424169
-4.0,-32.0,1.5,30.40883170516539
0.0,-32.0,1.5,30.20399343428211
4.0,-32.0,1.5,29.959919692328025
8.0,-32.0,1.5,29.748494735081202
12.0,-32.0,1.5,29.53392712979484
16.0,-32.0,1.5,29.29630648970659
20.0,-32.0,1.5,29.082152808739433
40.0,-32.0,1.5,28.239618090310607
-60.0,-28.0,1.5,35.34344001485572
-56.0,-28.0,1.5,35.005290307158226
-52.0,-28.0,1.5,34.69466532053323
-48.0,-28.0,1.5,34.29490889540519
-44.0,-28.0,1.5,33.953932357798
-40.0,-28.0,1.5,33.60140689323644
-36.0,-28.0,1.5,33.21923751036876
-32.0,-28.0,1.5,32.86245768263452
-28.0,-28.0,1.5,32.52329412646908
-24.0,-28.0,1.5,32.183201480861726
-20.0,-28.0,1.5,31.90770565958084
-16.0,-28.0,1.5,31.59424216904944
-12.0,-28.0,1.5,31.338134209419362
-8.0,-28.0,1.5,31.0610190239803
-4.0,-28.0,1.5,30.803741726039856
0.0,-28.0,1.5,30.5679206021477
4.0,-28.0,1.5,30.299623268231535
8.0,-28.0,1.5,30.065071321404254
12.0,-28.0,1.5,29.797874400240747
16.0,-28.0,1.5,29.50160954086793
20.0,-28.0,1.5,29.261695706728396
24.0,-28.0,1.5,29.01571762592016
28.0,-28.0,1.5,28.870330343548144
32.0,-28.0,1.5,28.875049534746452
36.0,-28.0,1.5,28.88927489246037
40.0,-28.0,1.5,28.622771783836978
-60.0,-24.0,1.5,35.61164445836205
-56.0,-24.0,1.5,35.47765733721887
-52.0,-24.0,1.5,35.22554724770977
-48.0,-24.0,1.5,34.8793943619415
-44.0,-24.0,1.5,34.546761755492014
-40.0,-24.0,1.5,34.1588798247458
-36.0,-24.0,1.5,33.80821002038337
-32.0,-24.0,1.5,33.44510257413255
-28.0,-24.0,1.5,33.09527124160116
-24.0,-24.0,1.5,32.714402895512244
-20.0,-24.0,1.5,32.394900754658956
-16.0,-24.0,1.5,32.09674189535499
-12.0,-24.0,1.5,31.788609486942917
-8.0,-24.0,1.5,31.508006170365125
-4.0,-24.0,1.5,31.2312126141791
0.0,-24.0,1.5,30.95624112384027
4.0,-24.0,1.5,30.696432662712468
8.0,-24.0,1.5,30.42278656935162
12.0,-24.0,1.5,30.09761755789643
16.0,-24.0,1.5,29.764167940221974
20.0,-24.0,1.5,29.489504182661282
24.0,-24.0,1.5,29.242583579187794
28.0,-24.0,1.5,29.103169219381023
32.0,-24.0,1.5,29.144529543628984
36.0,-24.0,1.5,29.308487972490404
40.0,-24.0,1.5,29.345955771067835
-60.0,-20.0,1.5,35.64662878879277
-56.0,-20.0,1.5,35.67170121481086
-52.0,-20.0,1.5,35.581393627892005
-48.0,-20.0,1.5,35.34821890432096
-44.0,-20.0,1.5,35.08912788749601
-40.0,-20.0,1.5,34.747642456353205
-36.0,-20.0,1.5,34.415194531385474
-32.0,-20.0,1.5,34.047771020584115
-28.0,-20.0,1.5,33.677765563473045
-24.0,-20.0,1.5,33.326048284983216
-20.0,-20.0,1.5,32.9296821296181
-16.0,-20.0,1.5,32.63257534514934
-12.0,-20.0,1.5,32.28803967647079
-8.0,-20.0,1.5,32.00317191604881
-4.0,-20.0,1.5,31.721046909701123
0.0,-20.0,1.5,31.40856333826643
4.0,-20.0,1.5,31.130324463345225
8.0,-20.0,1.5,30.8220032438578
12.0,-20.0,1.5,30.510820308279477
16.0,-20.0,1.5,30.176342984260522
20.0,-20.0,1.5,29.858527973171498
24.0,-20.0,1.5,29.548208236164708
28.0,-20.0,1.5,29.370300176051398
-60.0,-16.0,1.5,35.40841419243112
-56.0,-16.0,1.5,35.56689395198368
-52.0,-16.0,1.5,35.64644982258166
-48.0,-16.0,1.5,35.613355351409325
-44.0,-16.0,1.5,35.485308287130366
-40.0,-16.0,1.5,35.200737295556294
-36.0,-16.0,1.5,34.95088427891332
-32.0,-16.0,1.5,34.61276868635943
-28.0,-16.0,1.5,34.24304008113793
-24.0,-16.0,1.5,33.908317541859184
-20.0,-16.0,1.5,33.54898373781706
-16.0,-16.0,1.5,33.16966501147195
-12.0,-16.0,1.5,32.81929573443514
-8.0,-16.0,1.5,32.48926362816046
-4.0,-16.0,1.5,32.19405626561756
0.0,-16.0,1.5,31.865159486796628
4.0,-16.0,1.5,31.589410989196647
8.0,-16.0,1.5,31.28192704492022
12.0,-16.0,1.5,30.938845713407726
16.0,-16.0,1.5,30.42872387744214
20.0,-16.0,1.5,30.13879093072281
24.0,-16.0,1.5,29.969505074147207
28.0,-16.0,1.5,29.76468695409962
32.0,-16.0,1.5,29.96347073983462
-52.0,-12.0,1.5,35.429980193698285
-48.0,-12.0,1.5,35.54875958003131
-44.0,-12.0,1.5,35.58969411897582
-40.0,-12.0,1.5,35.49621177141291
-36.0,-12.0,1.5,35.32908625525763
-32.0,-12.0,1.5,35.110719760587784
-28.0,-12.0,1.5,34.835378980908224
-24.0,-12.0,1.5,34.45886990706744
-20.0,-12.0,1.5,34.14073288839016
-16.0,-12.0,1.5,33.78316957094637
-12.0,-12.0,1.5,33.379927823495144
-8.0,-12.0,1.5,32.987896622994526
-4.0,-12.0,1.5,32.677137243022166
0.0,-12.0,1.5,32.33479635956597
4.0,-12.0,1.5,31.981094092418218
8.0,-12.0,1.5,31.667817347807976
12.0,-12.0,1.5,31.29277642726641
32.0,-12.0,1.5,30.046302336473826
-48.0,-8.0,1.5,35.2582965287729
-44.0,-8.0,1.5,35.39613284616127
-40.0,-8.0,1.5,35.472223585371154
-36.0,-8.0,1.5,35.508477262985366
-32.0,-8.0,1.5,35.40112352057733
-28.0,-8.0,1.5,35.22482973636016
-24.0,-8.0,1.5,34.95595342783071
-20.0,-8.0,1.5,34.70927355141623
-16.0,-8.0,1.5,34.356687150081356
-12.0,-8.0,1.5,33.9974001421674
-8.0,-8.0,1.5,33.561606012867784
-4.0,-8.0,1.5,33.090930596697916
0.0,-8.0,1.5,32.64604446937214
4.0,-8.0,1.5,32.26180895212558
8.0,-8.0,1.5,31.92048932523111
12.0,-8.0,1.5,31.564172469943003
16.0,-8.0,1.5,31.229757255729538
20.0,-8.0,1.5,30.926363745899422
24.0,-8.0,1.5,30.74441017516252
28.0,-8.0,1.5,30.586147687100507
32.0,-8.0,1.5,30.3040744016719
36.0,-8.0,1.5,30.151448675647437
40.0,-8.0,1.5,30.1062261388645
-40.0,-4.0,1.5,35.19448575937314
-36.0,-4.0,1.5,35.33279003911538
-32.0,-4.0,1.5,35.40247775830711
-28.0,-4.0,1.5,35.395908707597016
-24.0,-4.0,1.5,35.29644145418507
-20.0,-4.0,1.5,35.12965101437296
-16.0,-4.0,1.5,34.87266210479436
-12.0,-4.0,1.5,34.57734159257318
-8.0,-4.0,1.5,34.2318251831536
-4.0,-4.0,1.5,33.80113350141713
-32.0,0.0,1.5,35.14873397028819
-28.0,0.0,1.5,35.272742366714624
-24.0,0.0,1.5,35.318157818863156
-20.0,0.0,1.5,35.28949756169142
-16.0,0.0,1.5,35.16935332744504
-12.0,0.0,1.5,34.98459872149786
-8.0,0.0,1.5,34.74022994933668
-4.0,0.0,1.5,34.41318811207095
-24.0,4.0,1.5,35.10762930586812
-20.0,4.0,1.5,35.18867475777723
-16.0,4.0,1.5,35.255891325052474
-12.0,4.0,1.5,35.22224087301332
-8.0,4.0,1.5,35.08024775490536
-4.0,4.0,1.5,34.8587445512655
0.0,4.0,1.5,34.539632714977046
4.0,4.0,1.5,34.21040305305644
8.0,4.0,1.5,33.895142748141325
12.0,4.0,1.5,33.646017790773826
16.0,4.0,1.5,33.341294327717506
20.0,4.0,1.5,33.05120468066889
24.0,4.0,1.5,32.76880154032341
28.0,4.0,1.5,32.51790263830362
32.0,4.0,1.5,32.288535169806096
36.0,4.0,1.5,32.05669873748916
40.0,4.0,1.5,31.872494164904808
-16.0,8.0,1.5,35.055101430576634
-12.0,8.0,1.5,35.138219352996714
-8.0,8.0,1.5,35.19806071412026
-4.0,8.0,1.5,35.19211009946615
0.0,8.0,1.5,35.015547010907575
4.0,8.0,1.5,34.50631882474537
-8.0,12.0,1.5,35.10613711323627
-4.0,12.0,1.5,35.228317031701856
0.0,12.0,1.5,35.30098083937243
4.0,12.0,1.5,35.16330975826496
0.0,16.0,1.5,35.17373959258515
4.0,16.0,1.5,35.29931158943185
8.0,16.0,1.5,35.40982079409975
12.0,16.0,1.5,35.46989904482096
16.0,16.0,1.5,35.40398053510439
20.0,16.0,1.5,35.20518217149082
24.0,16.0,1.5,35.03859562233959
28.0,16.0,1.5,34.73566178486894
