Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I-2_C100_PM,-0.02,1,11,86,-1.6623E-15,-1.50101E-12,2.604375369,-8.14483E-12,-0.000444679,0.276754033,0.525017964,0
BUS_DIESEL_EURO2_I-2_C100_PM,-0.02,1,11,86,-0.000347514,-0.000628868,3.023186011,-24.7663125,-0.009624369,0.932286425,-6.439301623,0
BUS_DIESEL_EURO3_I-2_C100_PM,-0.02,1,11,86,0.000224705,-0.010450218,0.320693637,3.109559271,0.00234845,-0.07991428,2.201721891,0
BUS_DIESEL_EURO4_I-2_C100_PM,-0.02,1,11,86,-2.80458E-05,-0.003219073,0.537503231,-3.755110962,-0.006527419,0.639660158,-3.536755495,0
BUS_DIESEL_EURO5_I-2_C100_PM,-0.02,1,10,85,-0.001506705,0.427891427,-1.426643718,1.612524044,0.37448337,-0.442600253,0.85035039,0
BUS_DIESEL_EURO6_I-2_C100_PM,-0.02,1,10,85,-3.77631E-06,0.002745497,-0.071441989,0.763342606,0.03082868,-0.881202984,9.389146237,0
