x,y,z,Cmoy
-20.0,-48.0,5.0,14.635230804242756
-16.0,-48.0,5.0,14.617489836463779
-12.0,-48.0,5.0,14.604088527511506
-8.0,-48.0,5.0,14.586039106149176
-4.0,-48.0,5.0,14.572422995330397
0.0,-48.0,5.0,14.55919873922017
4.0,-48.0,5.0,14.547033735189403
8.0,-48.0,5.0,14.536626423686961
12.0,-48.0,5.0,14.52439924829554
16.0,-48.0,5.0,14.513323244661647
20.0,-48.0,5.0,14.506405638419176
24.0,-48.0,5.0,14.503092695626648
28.0,-48.0,5.0,14.498733419750398
32.0,-48.0,5.0,14.48650301467662
36.0,-48.0,5.0,14.469753790835142
40.0,-48.0,5.0,14.454120596136306
-60.0,-44.0,5.0,14.94745603867301
-56.0,-44.0,5.0,14.915683529357244
-52.0,-44.0,5.0,14.878802165524148
-48.0,-44.0,5.0,14.844951342772728
-44.0,-44.0,5.0,14.815803741013921
-40.0,-44.0,5.0,14.786880877533523
-36.0,-44.0,5.0,14.759734122126705
-32.0,-44.0,5.0,14.73314057625071
-28.0,-44.0,5.0,14.710425672360795
-24.0,-44.0,5.0,14.687960250152557
-20.0,-44.0,5.0,14.667253976549148
-16.0,-44.0,5.0,14.648883462793039
-12.0,-44.0,5.0,14.629609623134801
-8.0,-44.0,5.0,14.612782161996591
-4.0,-44.0,5.0,14.599388918451705
0.0,-44.0,5.0,14.585984611648154
4.0,-44.0,5.0,14.57126724578676
8.0,-44.0,5.0,14.557693211220483
12.0,-44.0,5.0,14.546057583270569
16.0,-44.0,5.0,14.534348691811932
20.0,-44.0,5.0,14.52502855473946
24.0,-44.0,5.0,14.527176426946761
28.0,-44.0,5.0,14.518438506899717
32.0,-44.0,5.0,14.505365115269461
36.0,-44.0,5.0,14.488456580373722
40.0,-44.0,5.0,14.471800636310086
-60.0,-40.0,5.0,15.021539524203977
-56.0,-40.0,5.0,14.978776970271165
-52.0,-40.0,5.0,14.939493390774858
-48.0,-40.0,5.0,14.901092512285654
-44.0,-40.0,5.0,14.866411139305823
-40.0,-40.0,5.0,14.834553838644318
-36.0,-40.0,5.0,14.80497620210071
-32.0,-40.0,5.0,14.773737378703267
-28.0,-40.0,5.0,14.753217222158664
-24.0,-40.0,5.0,14.725073576587784
-20.0,-40.0,5.0,14.703547993908806
-16.0,-40.0,5.0,14.683814601608807
-12.0,-40.0,5.0,14.662185011861363
-8.0,-40.0,5.0,14.645156228100852
-4.0,-40.0,5.0,14.627611455169744
0.0,-40.0,5.0,14.61246654211875
4.0,-40.0,5.0,14.59775590223551
8.0,-40.0,5.0,14.584122797764204
12.0,-40.0,5.0,14.570997800878665
16.0,-40.0,5.0,14.557055647843267
20.0,-40.0,5.0,14.546103069904374
24.0,-40.0,5.0,14.566109813750426
32.0,-40.0,5.0,14.536076913699006
36.0,-40.0,5.0,14.504701483669972
40.0,-40.0,5.0,14.490396111651421
-60.0,-36.0,5.0,15.090687066377841
-56.0,-36.0,5.0,15.042024453163494
-52.0,-36.0,5.0,15.001834057221734
-48.0,-36.0,5.0,14.964128729844035
-44.0,-36.0,5.0,14.922488122578267
-40.0,-36.0,5.0,14.887657523070311
-36.0,-36.0,5.0,14.852670784857528
-32.0,-36.0,5.0,14.822508587342613
-28.0,-36.0,5.0,14.797829179033238
-24.0,-36.0,5.0,14.76682433086392
-20.0,-36.0,5.0,14.741678244293608
-16.0,-36.0,5.0,14.719884593952557
-12.0,-36.0,5.0,14.696778513828125
-8.0,-36.0,5.0,14.677351088834374
-4.0,-36.0,5.0,14.65845651316463
0.0,-36.0,5.0,14.641674443418893
4.0,-36.0,5.0,14.625048848688069
8.0,-36.0,5.0,14.61041722578196
12.0,-36.0,5.0,14.596697302942472
16.0,-36.0,5.0,14.581678905597016
20.0,-36.0,5.0,14.569150678698438
24.0,-36.0,5.0,14.57790494811875
36.0,-36.0,5.0,14.52634593113412
40.0,-36.0,5.0,14.515263425159944
-60.0,-32.0,5.0,15.164755173801705
-56.0,-32.0,5.0,15.118159810013069
-52.0,-32.0,5.0,15.074678203117188
