Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I4_C50_NOx,0.04,0.5,11,76,0.00735663,1.019769639,3.632614159,-3.584056102,0.000553371,0.061409925,-0.139052149,0
BUS_DIESEL_EURO2_I4_C50_NOx,0.04,0.5,11,80,0.000419048,0.117038378,2.133207474,4.582668746,2.37098E-05,0.008735467,0.042425741,0
BUS_DIESEL_EURO3_I4_C50_NOx,0.04,0.5,11,81,-0.000597708,0.253508485,2.574902608,33.88296747,-5.12813E-05,0.023209842,0.050516598,0
BUS_DIESEL_EURO4_I4_C50_NOx,0.04,0.5,11,83,0.003251408,0.568681807,1.149834474,-23.91890375,0.000625576,0.053862546,-0.321260143,0
BUS_DIESEL_EURO5_I4_C50_NOx,0.04,0.5,5,80,0.008709456,-0.067263426,4.810125819,5.075028959,0.003114667,0.009420278,0.080131721,0
BUS_DIESEL_EURO6_I4_C50_NOx,0.04,0.5,5,85,0.00033814,0.057528456,-0.781642843,3.366061104,0.004830899,-0.030956168,0.077029978,0
