Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I4_C0_PM,0.04,0,12,86,0.000102327,0.015160496,1.633716856,-6.205417239,-0.00080239,0.223409132,-0.816336357,0
PL1420_DIESEL_EURO2_I4_C0_PM,0.04,0,12,86,3.95997E-05,0.011446165,0.36408505,2.198228175,0.000312472,0.071330426,1.464387212,0
PL1420_DIESEL_EURO3_I4_C0_PM,0.04,0,12,86,0.000266259,0.102259302,1.283658884,-2.637321477,0.008106688,0.551677993,-1.704563932,0
PL1420_DIESEL_EURO4_I4_C0_PM,0.04,0,12,86,0.000222429,0.046621246,0.2309862,1.661521436,0.005593073,0.946271088,0.818153448,0
PL1420_DIESEL_EURO5_I4_C0_PM,0.04,0,10,85,-0.001015777,0.058057767,1.295502192,-1.380906575,-0.022502203,1.66273541,0.102983244,0
PL1420_DIESEL_EURO6_I4_C0_PM,0.04,0,10,85,0.003176905,0.193858438,-0.021240578,0.104188559,1.503107873,0.455239316,0.367049109,0
