Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-2_C50_NOx,-0.02,0.5,12,86,6.77682E-05,-0.009630555,3.624520441,1.625702178,3.33041E-05,0.023119411,0.112321058,0
PL1420_DIESEL_EURO2_I-2_C50_NOx,-0.02,0.5,12,86,-0.000355938,0.178895317,9.066374904,1.160587081,0.001171033,0.060812317,0.191517038,0
PL1420_DIESEL_EURO3_I-2_C50_NOx,-0.02,0.5,12,86,6.89049E-05,-0.004526478,1.761142511,4.454859061,3.70598E-05,0.012237154,0.065085011,0
PL1420_DIESEL_EURO4_I-2_C50_NOx,-0.02,0.5,12,86,-3.21156E-05,0.082840678,4.094404048,-8.297173952,0.001258196,0.049779101,0.065855245,0
PL1420_DIESEL_EURO5_I-2_C50_NOx,-0.02,0.5,5,85,-0.001277605,0.872799357,-2.98466161,7.923622934,0.006729855,-0.021994954,0.082266538,0
PL1420_DIESEL_EURO6_I-2_C50_NOx,-0.02,0.5,5,85,0.003109264,0.474788309,-2.809979682,1.70345241,0.014243873,-0.078854059,0.03567262,0
