Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I6_C50_PM,0.06,0.5,12,54,0.005314369,0.541031634,-1.394557692,3.940886125,0.007593124,0.426693863,-1.773887136,0
PL32_DIESEL_EURO2_I6_C50_PM,0.06,0.5,12,56,0.000246758,-0.034414425,1.775005563,-0.0478569,0.000100315,-0.018125012,2.327099939,0
PL32_DIESEL_EURO3_I6_C50_PM,0.06,0.5,12,57,0.000820051,0.123787084,0.42900967,-3.003638532,0.00387885,0.309909008,-1.245464206,0
PL32_DIESEL_EURO4_I6_C50_PM,0.06,0.5,12,59,4.86827E-05,-0.011755901,0.54120791,0.610686459,-0.000867334,0.013217253,2.668010997,0
PL32_DIESEL_EURO5_I6_C50_PM,0.06,0.5,10,60,-0.002220438,0.318965471,1.510076974,-1.338914275,0.029138013,1.537248664,2.09325E-07,0
PL32_DIESEL_EURO6_I6_C50_PM,0.06,0.5,10,60,8.10749E-05,-0.000580172,0.058500386,0.90240103,0.010623634,-0.133095926,6.426761452,0
