Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-2_C0_PM,-0.02,0,12,86,7.06165E-06,0.001767575,0.482182997,3.6047955,-6.39165E-05,0.061105886,0.405251086,0
PL1420_DIESEL_EURO2_I-2_C0_PM,-0.02,0,12,86,9.87799E-16,3.91314E-14,1.772519956,1.25794E-10,-0.002925888,0.699916373,1.080824772,0
PL1420_DIESEL_EURO3_I-2_C0_PM,-0.02,0,12,86,1.56202E-07,0.002595949,0.378950793,4.45115578,0.000276295,0.06709661,1.224091039,0
PL1420_DIESEL_EURO4_I-2_C0_PM,-0.02,0,12,86,5.8568E-12,1.0673E-09,2.150608757,5.0699E-07,-0.009110581,3.535264496,4.233061949,0
PL1420_DIESEL_EURO5_I-2_C0_PM,-0.02,0,10,85,0.001276181,0.181056619,-0.750653664,1.906168509,0.31855971,-1.809776827,5.798192463,0
PL1420_DIESEL_EURO6_I-2_C0_PM,-0.02,0,10,85,3.14738E-05,-0.007847805,0.642354979,0.011592716,-0.057633071,5.993212696,0.705032781,0
