Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I6_C100_PM,0.06,1,12,39,-0.000768325,0.272199052,3.541551187,0.576685398,0.00089229,0.166119204,1.649375422,0
PL32_DIESEL_EURO2_I6_C100_PM,0.06,1,12,42,0.000542718,-0.05550749,2.079856925,-0.323825364,0.000390911,-0.037046068,2.13455097,0
PL32_DIESEL_EURO3_I6_C100_PM,0.06,1,12,43,0.001996708,0.211625212,-1.334673624,-4.706878595,0.00524664,0.356901448,-3.508948804,0
PL32_DIESEL_EURO4_I6_C100_PM,0.06,1,12,43,6.8556E-05,-0.004512739,0.003834936,2.820616274,0.001016308,-0.088287501,1.940870817,0
PL32_DIESEL_EURO5_I6_C100_PM,0.06,1,10,45,0.000666482,0.558062455,-0.933947721,-1.867595622,0.123624222,0.867403462,-3.486674235,0
PL32_DIESEL_EURO6_I6_C100_PM,0.06,1,10,45,-2.86104E-05,-0.001523699,0.114710376,0.672632347,-0.006688582,0.199329917,4.872268086,0
