x,y,z,Cmoy
-56.0,-44.0,1.5,44.83741155499773
-52.0,-44.0,1.5,44.336815994062505
-48.0,-44.0,1.5,43.91618779949659
-44.0,-44.0,1.5,43.485178073775
-40.0,-44.0,1.5,43.092515859756816
-36.0,-44.0,1.5,42.68348423547954
-32.0,-44.0,1.5,42.334630406604546
-28.0,-44.0,1.5,41.97091711495227
-24.0,-44.0,1.5,41.63076191523409
-20.0,-44.0,1.5,41.29991587577386
-16.0,-44.0,1.5,40.99210581653182
-12.0,-44.0,1.5,40.698078948306815
-8.0,-44.0,1.5,40.40141641794886
-4.0,-44.0,1.5,40.16312508577841
0.0,-44.0,1.5,39.945212686598865
4.0,-44.0,1.5,39.72349182633409
8.0,-44.0,1.5,39.53712339165
12.0,-44.0,1.5,39.39586443056932
16.0,-44.0,1.5,39.26395046850682
20.0,-44.0,1.5,39.205612280788635
24.0,-44.0,1.5,39.2978913060375
28.0,-44.0,1.5,39.033845142807955
32.0,-44.0,1.5,38.66885446238523
36.0,-44.0,1.5,38.49923501322614
40.0,-44.0,1.5,38.246328766005
-60.0,-40.0,1.5,46.13497325954659
-56.0,-40.0,1.5,45.631694349405684
-52.0,-40.0,1.5,45.124444664256814
-48.0,-40.0,1.5,44.621526216075004
-44.0,-40.0,1.5,44.18123547251932
-40.0,-40.0,1.5,43.730775222443185
-36.0,-40.0,1.5,43.33290678853296
-32.0,-40.0,1.5,42.91166896420568
-28.0,-40.0,1.5,42.55985232304432
-24.0,-40.0,1.5,42.17466733569204
-20.0,-40.0,1.5,41.846018621420455
-16.0,-40.0,1.5,41.526144079592044
-12.0,-40.0,1.5,41.19480611504318
-8.0,-40.0,1.5,40.913898510088636
-4.0,-40.0,1.5,40.623496661867044
0.0,-40.0,1.5,40.392171850544315
4.0,-40.0,1.5,40.16627853226704
8.0,-40.0,1.5,39.95746433851364
12.0,-40.0,1.5,39.74708344342159
16.0,-40.0,1.5,39.56938443525682
20.0,-40.0,1.5,39.485734148999995
24.0,-40.0,1.5,39.49844285353636
32.0,-40.0,1.5,38.76038201020568
36.0,-40.0,1.5,38.59457566648841
40.0,-40.0,1.5,38.33660066536636
-60.0,-36.0,1.5,46.94843386791136
-56.0,-36.0,1.5,46.369948925621586
-52.0,-36.0,1.5,45.90980362397727
-48.0,-36.0,1.5,45.40954227433295
-44.0,-36.0,1.5,44.92963605438068
-40.0,-36.0,1.5,44.458625269547724
-36.0,-36.0,1.5,43.976196240204544
-32.0,-36.0,1.5,43.57277680728068
-28.0,-36.0,1.5,43.17888589335
-24.0,-36.0,1.5,42.77394928452954
-20.0,-36.0,1.5,42.4078200193875
-16.0,-36.0,1.5,42.0660047123625
-12.0,-36.0,1.5,41.724179603699994
-8.0,-36.0,1.5,41.42009918650909
-4.0,-36.0,1.5,41.11396346807045
0.0,-36.0,1.5,40.84243184570113
4.0,-36.0,1.5,40.5693127294875
8.0,-36.0,1.5,40.30645574829886
12.0,-36.0,1.5,40.086356000062494
16.0,-36.0,1.5,39.847826190214775
20.0,-36.0,1.5,39.66424694201591
24.0,-36.0,1.5,39.570103541764766
36.0,-36.0,1.5,38.63221038857591
40.0,-36.0,1.5,38.406593637702954
-60.0,-32.0,1.5,47.78181096234886
-56.0,-32.0,1.5,47.24507885027045
-52.0,-32.0,1.5,46.7309628649125
-48.0,-32.0,1.5,46.232860121601135
-44.0,-32.0,1.5,45.71466850369431
-40.0,-32.0,1.5,45.245861041909095
-36.0,-32.0,1.5,44.74275985655454
-32.0,-32.0,1.5,44.264486705792045
-28.0,-32.0,1.5,43.85593036805113
-24.0,-32.0,1.5,43.425840638560224
-20.0,-32.0,1.5,43.04987111305909
-16.0,-32.0,1.5,42.62376947424546
-12.0,-32.0,1.5,42.28546850443978
-8.0,-32.0,1.5,41.984634044594316
-4.0,-32.0,1.5,41.63047262125227
0.0,-32.0,1.5,41.34715551076364
4.0,-32.0,1.5,41.00957080543296
8.0,-32.0,1.5,40.71714347867386
12.0,-32.0,1.5,40.42036947412841
16.0,-32.0,1.5,40.09171022089431
20.0,-32.0,1.5,39.795508725780685
40.0,-32.0,1.5,38.63017716502159
-60.0,-28.0,1.5,48.45565700533295
-56.0,-28.0,1.5,47.9879533985591
-52.0,-28.0,1.5,47.5583199454125
-48.0,-28.0,1.5,47.00540649433636
-44.0,-28.0,1.5,46.533793026
-40.0,-28.0,1.5,46.04620593808636
-36.0,-28.0,1.5,45.51761758003977
-32.0,-28.0,1.5,45.02414617238523
-28.0,-28.0,1.5,44.55504028557273
-24.0,-28.0,1.5,44.08464935112273
-20.0,-28.0,1.5,43.703603955160226
-16.0,-28.0,1.5,43.27004449384432
-12.0,-28.0,1.5,42.9158149507875
-8.0,-28.0,1.5,42.53252977037386
-4.0,-28.0,1.5,42.17668288525568
0.0,-28.0,1.5,41.85051258941591
4.0,-28.0,1.5,41.4794236075125
8.0,-28.0,1.5,41.15500874329773
12.0,-28.0,1.5,40.78544177073409
16.0,-28.0,1.5,40.37567018100682
20.0,-28.0,1.5,40.04383915176818
24.0,-28.0,1.5,39.70362050611364
28.0,-28.0,1.5,39.502531595502276
32.0,-28.0,1.5,39.509058830907954
36.0,-28.0,1.5,39.52873429109318
40.0,-28.0,1.5,39.160126948598865
-60.0,-24.0,1.5,48.82661750810795
-56.0,-24.0,1.5,48.64129645535114
-52.0,-24.0,1.5,48.292596469861365
-48.0,-24.0,1.5,47.813823460500004
-44.0,-24.0,1.5,47.35375069915908
-40.0,-24.0,1.5,46.81726116838977
-36.0,-24.0,1.5,46.33224069209318
-32.0,-24.0,1.5,45.83001739160795
-28.0,-24.0,1.5,45.3461566273875
-24.0,-24.0,1.5,44.81936776696023
-20.0,-24.0,1.5,44.377456092197725
-16.0,-24.0,1.5,43.96506486217841
-12.0,-24.0,1.5,43.538878958427276
-8.0,-24.0,1.5,43.15076925361705
-4.0,-24.0,1.5,42.76792892694205
0.0,-24.0,1.5,42.38760874666704
4.0,-24.0,1.5,42.02826094427727
8.0,-24.0,1.5,41.649773954843184
12.0,-24.0,1.5,41.20002428478068
16.0,-24.0,1.5,40.738821494082956
20.0,-24.0,1.5,40.35892694697273
24.0,-24.0,1.5,40.017404673842044
28.0,-24.0,1.5,39.824577066917044
32.0,-24.0,1.5,39.881783601146594
36.0,-24.0,1.5,40.1085587448
40.0,-24.0,1.5,40.16038142609659
-60.0,-20.0,1.5,48.87500524037728
-56.0,-20.0,1.5,48.9096835612875
-52.0,-20.0,1.5,48.78477680206363
-48.0,-20.0,1.5,48.46226681095568
-44.0,-20.0,1.5,48.1039113243375
-40.0,-20.0,1.5,47.63159399218977
-36.0,-20.0,1.5,47.17177666858295
-32.0,-20.0,1.5,46.66358370758522
-28.0,-20.0,1.5,46.15181958986591
-24.0,-20.0,1.5,45.66535032501136
-20.0,-20.0,1.5,45.117126043731815
-16.0,-20.0,1.5,44.70618996562841
-12.0,-20.0,1.5,44.22965377105227
-8.0,-20.0,1.5,43.83564580366364
-4.0,-20.0,1.5,43.445431410375
0.0,-20.0,1.5,43.01322730050682
4.0,-20.0,1.5,42.62838791610682
8.0,-20.0,1.5,42.20194086287386
12.0,-20.0,1.5,41.771535696098866
16.0,-20.0,1.5,41.308911458175
20.0,-20.0,1.5,40.86933329622614
24.0,-20.0,1.5,40.440122041721594
28.0,-20.0,1.5,40.19405280228409
-60.0,-16.0,1.5,48.545524470859085
-56.0,-16.0,1.5,48.76472192528863
-52.0,-16.0,1.5,48.87475770758182
-48.0,-16.0,1.5,48.82898388853295
-44.0,-16.0,1.5,48.65187868206136
-40.0,-16.0,1.5,48.25828118334204
-36.0,-16.0,1.5,47.912703013711365
-32.0,-16.0,1.5,47.44504659247501
-28.0,-16.0,1.5,46.93366539576477
-24.0,-16.0,1.5,46.47070199427273
-20.0,-16.0,1.5,45.973698115929544
-16.0,-16.0,1.5,45.44905257465
-12.0,-16.0,1.5,44.96444776547045
-8.0,-16.0,1.5,44.50797182318182
-4.0,-16.0,1.5,44.09966288467159
0.0,-16.0,1.5,43.64475724314886
4.0,-16.0,1.5,43.26336236403409
8.0,-16.0,1.5,42.83807336780114
12.0,-16.0,1.5,42.363548704575
16.0,-16.0,1.5,41.65798599922841
20.0,-16.0,1.5,41.25697224166364
24.0,-16.0,1.5,41.022828594947725
28.0,-16.0,1.5,40.73953935560114
32.0,-16.0,1.5,41.01448235108523
-52.0,-12.0,1.5,48.57535296500455
-48.0,-12.0,1.5,48.73963980640568
-44.0,-12.0,1.5,48.796257425969316
-40.0,-12.0,1.5,48.66695957318522
-36.0,-12.0,1.5,48.43580394918068
-32.0,-12.0,1.5,48.133775602472724
-28.0,-12.0,1.5,47.752944648559094
-24.0,-12.0,1.5,47.2321852103284
-20.0,-12.0,1.5,46.792161671355686
-16.0,-12.0,1.5,46.297606598819314
-12.0,-12.0,1.5,45.739872508292045
-8.0,-12.0,1.5,45.19764401520682
-4.0,-12.0,1.5,44.767824679145455
0.0,-12.0,1.5,44.29432414877727
4.0,-12.0,1.5,43.80510939476932
8.0,-12.0,1.5,43.37180822656705
12.0,-12.0,1.5,42.8530794291375
32.0,-12.0,1.5,41.12904887479091
-48.0,-8.0,1.5,48.33789284754205
-44.0,-8.0,1.5,48.52853782318295
-40.0,-8.0,1.5,48.633780892629545
-36.0,-8.0,1.5,48.683924291819324
-32.0,-8.0,1.5,48.53544055404886
-28.0,-8.0,1.5,48.291604061355685
-24.0,-8.0,1.5,47.919714284689775
-20.0,-8.0,1.5,47.57852496738068
-16.0,-8.0,1.5,47.09085359623977
-12.0,-8.0,1.5,46.59391444283182
-8.0,-8.0,1.5,45.99115631102045
-4.0,-8.0,1.5,45.34015296915341
0.0,-8.0,1.5,44.7248194597125
4.0,-8.0,1.5,44.193373377767045
8.0,-8.0,1.5,43.721285373763635
12.0,-8.0,1.5,43.228454315273865
16.0,-8.0,1.5,42.76591598302841
20.0,-8.0,1.5,42.346284572475
24.0,-8.0,1.5,42.09461988265909
28.0,-8.0,1.5,41.87572294204773
32.0,-8.0,1.5,41.4855800853
36.0,-8.0,1.5,41.274479496054546
40.0,-8.0,1.5,41.21193103577386
-40.0,-4.0,1.5,48.24963452195455
-36.0,-4.0,1.5,48.440926748430684
-32.0,-4.0,1.5,48.537313635279546
-28.0,-4.0,1.5,48.5282278113375
-24.0,-4.0,1.5,48.390652080477274
-20.0,-4.0,1.5,48.15995990922955
-16.0,-4.0,1.5,47.804511901513635
-12.0,-4.0,1.5,47.396046462756814
-8.0,-4.0,1.5,46.91815378029544
-4.0,-4.0,1.5,46.322452975680676
-32.0,0.0,1.5,48.18635403912614
-28.0,0.0,1.5,48.35787325963295
-24.0,0.0,1.5,48.42068854614545
-20.0,0.0,1.5,48.38104780316932
-16.0,0.0,1.5,48.21487320531817
-12.0,0.0,1.5,47.95933433125568
-8.0,0.0,1.5,47.62134156201478
-4.0,0.0,1.5,47.16900153813409
-24.0,4.0,1.5,48.12950111461704
-20.0,4.0,1.5,48.24159717534886
-16.0,4.0,1.5,48.33456614806705
-12.0,4.0,1.5,48.28802333750113
-8.0,4.0,1.5,48.09162898327158
-4.0,4.0,1.5,47.78526217325795
0.0,4.0,1.5,47.343890338834086
4.0,4.0,1.5,46.888524278086365
8.0,4.0,1.5,46.452479596322725
12.0,4.0,1.5,46.107908424306814
16.0,4.0,1.5,45.68643752104773
20.0,4.0,1.5,45.28520702720455
24.0,4.0,1.5,44.894607939589775
28.0,4.0,1.5,44.547583178843176
32.0,4.0,1.5,44.2303391007
36.0,4.0,1.5,43.909680134839775
40.0,4.0,1.5,43.654902026147724
-16.0,8.0,1.5,48.05684845169658
-12.0,8.0,1.5,48.17181099999545
-8.0,8.0,1.5,48.254579134329546
-4.0,8.0,1.5,48.24634868529204
0.0,8.0,1.5,48.00213971079886
4.0,8.0,1.5,47.297813035609096
-8.0,12.0,1.5,48.12743722439318
-4.0,12.0,1.5,48.29642742973977
0.0,12.0,1.5,48.39693062153863
4.0,12.0,1.5,48.20651418847159
0.0,16.0,1.5,48.220939962081815
4.0,16.0,1.5,48.394621838771585
8.0,16.0,1.5,48.54746997800795
12.0,16.0,1.5,48.63056576047159
16.0,16.0,1.5,48.539392164736356
20.0,16.0,1.5,48.26442900621136
24.0,16.0,1.5,48.03401884141022
28.0,16.0,1.5,47.61502321558636
