x,y,z,Cmoy
28.0,-52.0,5.0,37.74910738422136
32.0,-52.0,5.0,37.56006658902477
36.0,-52.0,5.0,37.30223960371159
40.0,-52.0,5.0,37.06930333542273
-60.0,-48.0,5.0,44.42696119947614
-56.0,-48.0,5.0,43.92286172500909
-52.0,-48.0,5.0,43.393221429794316
-48.0,-48.0,5.0,42.84799606026478
-44.0,-48.0,5.0,42.451550699294316
-40.0,-48.0,5.0,41.987868616506816
-36.0,-48.0,5.0,41.62469039492386
-32.0,-48.0,5.0,41.278717595962505
-28.0,-48.0,5.0,40.92092837899773
-24.0,-48.0,5.0,40.60649506828295
-20.0,-48.0,5.0,40.28187534309205
-16.0,-48.0,5.0,39.99471921346023
-12.0,-48.0,5.0,39.77780500344204
-8.0,-48.0,5.0,39.48565622976341
-4.0,-48.0,5.0,39.26526522674318
0.0,-48.0,5.0,39.051216802261365
4.0,-48.0,5.0,38.85431348120523
8.0,-48.0,5.0,38.685860253165686
12.0,-48.0,5.0,38.48795062357432
16.0,-48.0,5.0,38.30867391359318
20.0,-48.0,5.0,38.19670521720341
24.0,-48.0,5.0,38.143081771073184
28.0,-48.0,5.0,38.07252232898318
32.0,-48.0,5.0,37.87456042360295
36.0,-48.0,5.0,37.60345670747113
40.0,-48.0,5.0,37.35041709095045
-60.0,-44.0,5.0,45.33556750968409
-56.0,-44.0,5.0,44.82129619610795
-52.0,-44.0,5.0,44.22433272569318
-48.0,-44.0,5.0,43.676421734181815
-44.0,-44.0,5.0,43.20463729641136
-40.0,-44.0,5.0,42.73649048286818
-36.0,-44.0,5.0,42.297091837213635
-32.0,-44.0,5.0,41.86664746675568
-28.0,-44.0,5.0,41.49898297588636
-24.0,-44.0,5.0,41.13535660712045
-20.0,-44.0,5.0,40.800203899493184
-16.0,-44.0,5.0,40.50285790939432
-12.0,-44.0,5.0,40.19089064422841
-8.0,-44.0,5.0,39.91852057557273
-4.0,-44.0,5.0,39.70173691261364
0.0,-44.0,5.0,39.484774179235224
4.0,-44.0,5.0,39.24655821087409
8.0,-44.0,5.0,39.02684825603386
12.0,-44.0,5.0,38.83851344084455
16.0,-44.0,5.0,38.64899277909545
20.0,-44.0,5.0,38.49813660694568
24.0,-44.0,5.0,38.53290216639409
28.0,-44.0,5.0,38.39146978609773
32.0,-44.0,5.0,38.17986326110568
36.0,-44.0,5.0,37.906180928839774
40.0,-44.0,5.0,37.63658704353068
-60.0,-40.0,5.0,46.53468625223182
