Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-2_C100_NOx,-0.02,1,12,86,-0.000752944,0.068646744,4.891010853,8.276963873,0.00032167,0.031334291,0.238331682,0
PL1420_DIESEL_EURO2_I-2_C100_NOx,-0.02,1,12,86,-0.000774467,0.072556582,5.111972321,9.139841067,0.000313068,0.029944082,0.22191882,0
PL1420_DIESEL_EURO3_I-2_C100_NOx,-0.02,1,12,86,0.000048729,-0.015725352,1.352718007,7.756651191,-4.04727E-05,0.007047549,0.108117195,0
PL1420_DIESEL_EURO4_I-2_C100_NOx,-0.02,1,12,86,3.09359E-05,-0.01654457,1.323692737,-10.53171612,-0.000153499,0.014925131,-0.109045467,0
PL1420_DIESEL_EURO5_I-2_C100_NOx,-0.02,1,5,85,-0.004494654,1.03352881,-3.302454758,5.229526191,0.006615299,-0.011825101,0.030437074,0
PL1420_DIESEL_EURO6_I-2_C100_NOx,-0.02,1,5,85,0.000168772,0.154591362,-1.355459096,2.981109945,0.004714263,-0.04024873,0.086340091,0
