Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I4_C0_NOx,0.04,0,12,86,0.001299913,0.173212062,2.14695696,12.79491205,7.53719E-05,0.011443318,0.080939067,0
PL32_DIESEL_EURO2_I4_C0_NOx,0.04,0,12,86,0.004026472,0.721685925,8.225141806,1.821381867,0.000218064,0.049970334,0.036991691,0
PL32_DIESEL_EURO3_I4_C0_NOx,0.04,0,12,86,0.009502514,1.884503959,8.98946736,38.83168951,0.001118994,0.135032771,-0.112549326,0
PL32_DIESEL_EURO4_I4_C0_NOx,0.04,0,12,86,0.010181135,1.524371488,0.42939719,-34.90136628,0.001358305,0.150536116,-0.748780758,0
PL32_DIESEL_EURO5_I4_C0_NOx,0.04,0,5,85,0.000356232,-0.019466831,0.475101431,2.994265421,7.3209E-05,-0.000862448,0.02896832,0
PL32_DIESEL_EURO6_I4_C0_NOx,0.04,0,5,85,0.000102932,0.046821893,-0.412585497,1.935048684,0.003116978,-0.017985984,0.044109391,0
