Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I2_C0_PM,0.02,0,11,86,0.000614452,0.011351167,1.248361836,1.627440401,0.002365856,0.093581083,0.888248596,0
BUS_DIESEL_EURO2_I2_C0_PM,0.02,0,11,86,-2.59008E-06,0.007624046,0.576703507,2.083873348,-0.000354709,0.110493588,1.191717675,0
BUS_DIESEL_EURO3_I2_C0_PM,0.02,0,11,86,2.31834E-15,-2.51371E-14,1.716581469,8.54593E-11,-0.001669758,0.294929409,1.710854895,0
BUS_DIESEL_EURO4_I2_C0_PM,0.02,0,11,86,-0.00017709,0.012474331,0.345194525,-3.524111873,-0.005989245,0.591913901,-4.084105123,0
BUS_DIESEL_EURO5_I2_C0_PM,0.02,0,10,85,-0.000662599,0.060437895,2.514552355,-1.807320516,-0.018516174,2.462789767,1.339398647,0
BUS_DIESEL_EURO6_I2_C0_PM,0.02,0,10,85,6.41057E-05,0.000440119,-0.065953435,0.839026777,0.027553999,-0.932003488,8.984555252,0
