Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I-6_C50_PM,-0.06,0.5,12,86,9.03452E-06,-0.003576412,0.446957223,3.262557171,9.79991E-05,0.03834888,0.354142934,0
PL32_DIESEL_EURO2_I-6_C50_PM,-0.06,0.5,12,86,-2.77591E-05,0.018723167,1.587285548,-5.656719634,0.009400804,0.245146729,0.918972627,0
PL32_DIESEL_EURO3_I-6_C50_PM,-0.06,0.5,12,86,-0.000258176,0.081268895,-0.151544383,-6.3547879,0.010935192,0.057711243,-1.670287002,0
PL32_DIESEL_EURO4_I-6_C50_PM,-0.06,0.5,12,86,4.13978E-06,-0.001605839,0.185102294,1.325525626,-0.000800491,0.257692629,2.709743976,0
PL32_DIESEL_EURO5_I-6_C50_PM,-0.06,0.5,10,85,-0.001354966,0.12369504,-0.627739489,0.935262138,0.128638505,-0.793545819,1.527223113,0
PL32_DIESEL_EURO6_I-6_C50_PM,-0.06,0.5,10,65,-2.87607E-05,0.002577082,-0.045496907,0.240089721,0.022494517,-0.465621218,2.546595145,0
