Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-4_C100_NOx,-0.04,1,12,86,-0.000908304,0.051421714,4.401906425,0.488748578,0.000772328,0.03977014,0.121992224,0
PL1420_DIESEL_EURO2_I-4_C100_NOx,-0.04,1,12,86,-0.000928762,0.053705587,4.554235614,0.335054155,0.000717779,0.036834101,0.119233435,0
PL1420_DIESEL_EURO3_I-4_C100_NOx,-0.04,1,12,86,4.68516E-06,-0.019916046,2.577202842,0.192837185,8.33017E-05,0.022208031,0.03998804,0
PL1420_DIESEL_EURO4_I-4_C100_NOx,-0.04,1,12,86,-0.000467797,0.01980732,2.07738411,-1.556396201,0.000834911,0.024619859,0.153189775,0
PL1420_DIESEL_EURO5_I-4_C100_NOx,-0.04,1,5,85,-0.003855899,0.373239418,-2.154959149,4.44447594,0.003453447,-0.022291826,0.054241407,0
PL1420_DIESEL_EURO6_I-4_C100_NOx,-0.04,1,5,80,-0.002390495,0.171560763,2.578943844,-7.911709011,0.001234457,0.104378021,-0.282764355,0
