Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I2_C50_PM,0.02,0.5,11,86,0.009929904,0.311935584,2.916811171,-1.01960984,0.038162094,0.466778391,-0.272708106,0
BUS_DIESEL_EURO2_I2_C50_PM,0.02,0.5,11,86,0.000963035,-0.011098234,-0.234845142,5.578901599,0.006846783,-0.211385239,2.155716238,0
BUS_DIESEL_EURO3_I2_C50_PM,0.02,0.5,11,86,3.17649E-16,-1.77811E-15,1.784206965,8.85851E-12,-0.001584829,0.269964148,2.051414671,0
BUS_DIESEL_EURO4_I2_C50_PM,0.02,0.5,11,86,-3.09401E-05,0.021243082,0.651774365,0.954936134,0.003445653,0.446942179,4.411031935,0
BUS_DIESEL_EURO5_I2_C50_PM,0.02,0.5,10,85,-0.000541597,0.040330399,1.981176922,-1.242453791,-0.013452097,1.642224242,1.215765708,0
BUS_DIESEL_EURO6_I2_C50_PM,0.02,0.5,10,85,5.24473E-05,0.000668312,-0.047080692,0.478972977,0.021450915,-0.609012516,5.008481951,0
