Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I2_C50_NOx,0.02,0.5,11,86,0.012241434,2.03047158,9.754569694,-23.01168861,0.00153564,0.166425178,-0.489130491,0
BUS_DIESEL_EURO2_I2_C50_NOx,0.02,0.5,11,86,0.001249775,0.180077476,0.624144699,-22.85446243,0.000138611,0.016048579,-0.163270351,0
BUS_DIESEL_EURO3_I2_C50_NOx,0.02,0.5,11,86,0.003835678,0.903761782,6.864194213,52.57174971,0.0009664,0.083835968,-0.091939098,0
BUS_DIESEL_EURO4_I2_C50_NOx,0.02,0.5,11,86,0.010369373,1.738079751,-5.475230221,-26.86591722,0.003611565,0.156310475,-1.179113684,0
BUS_DIESEL_EURO5_I2_C50_NOx,0.02,0.5,5,85,0.001334054,-0.103901763,4.443793773,7.904442885,0.000182537,0.015701572,0.114662201,0
BUS_DIESEL_EURO6_I2_C50_NOx,0.02,0.5,5,85,-6.39669E-06,0.060125653,-0.832346695,4.104940049,0.004581713,-0.03288077,0.097684088,0
