Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I-2_C50_PM,-0.02,0.5,11,86,0.000661769,-0.027796612,1.75621984,3.69284375,0.003205446,0.013253064,2.126801137,0
BUS_DIESEL_EURO2_I-2_C50_PM,-0.02,0.5,11,86,0.000279633,0.008608075,-0.353025102,4.325604794,0.007208639,-0.206572989,2.066263848,0
BUS_DIESEL_EURO3_I-2_C50_PM,-0.02,0.5,11,86,0.000175318,-0.014007135,0.533452711,1.204113345,0.000875205,-0.022914901,1.765566291,0
BUS_DIESEL_EURO4_I-2_C50_PM,-0.02,0.5,11,86,4.77194E-05,0.513066078,-1.095495263,-0.076921951,0.503895815,1.833426688,-0.069715242,0
BUS_DIESEL_EURO5_I-2_C50_PM,-0.02,0.5,10,85,-0.000116154,0.577940244,-0.901110271,-0.117786844,0.581198377,0.096708671,1.684173319,0
BUS_DIESEL_EURO6_I-2_C50_PM,-0.02,0.5,10,85,5.61975E-06,-0.000774087,0.015859022,1.250630431,-0.000196547,-0.148474351,16.1394206,0
