Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I6_C0_PM,0.06,0,11,74,0.001337313,0.148422682,0.682361192,4.469274742,0.002236642,0.360803653,-0.866055462,0
BUS_DIESEL_EURO2_I6_C0_PM,0.06,0,11,75,2.56993E-05,0.011634014,0.495738579,3.166972739,0.000376966,0.062288294,1.053444222,0
BUS_DIESEL_EURO3_I6_C0_PM,0.06,0,11,79,1.54932E-06,0.008676705,0.693458534,2.718596197,-0.000417532,0.12424728,1.201496316,0
BUS_DIESEL_EURO4_I6_C0_PM,0.06,0,11,81,-0.000241327,0.05731488,-0.208527572,-0.88868964,0.008406223,0.361125826,-2.563893777,0
BUS_DIESEL_EURO5_I6_C0_PM,0.06,0,10,75,-0.000614935,0.039577248,1.603227359,-0.514673592,-0.009563653,1.098632111,0.88383867,0
BUS_DIESEL_EURO6_I6_C0_PM,0.06,0,10,80,0.00032251,0.038091618,0.229492393,0.145290959,0.154036013,3.088575325,0.408553446,0
