Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I-4_C0_PM,-0.04,0,12,86,6.2086E-06,-0.002997697,0.474960072,3.776644961,9.79057E-05,0.037991596,0.318072185,0
PL32_DIESEL_EURO2_I-4_C0_PM,-0.04,0,12,86,1.14923E-05,-0.00419934,0.304506164,2.302852377,-0.000674354,0.066095074,0.971464261,0
PL32_DIESEL_EURO3_I-4_C0_PM,-0.04,0,12,86,-8.58972E-05,0.035715836,-0.050091255,-3.403872621,0.005053986,0.007765836,-0.654218797,0
PL32_DIESEL_EURO4_I-4_C0_PM,-0.04,0,12,86,3.86234E-06,-0.001495102,0.177432856,1.251397307,-0.000487168,0.207301016,2.151711448,0
PL32_DIESEL_EURO5_I-4_C0_PM,-0.04,0,10,85,-0.002489042,0.258051179,-1.31260097,1.996530098,0.230701531,-1.36290392,2.689120393,0
PL32_DIESEL_EURO6_I-4_C0_PM,-0.04,0,10,80,-0.002131188,0.178486838,0.043851147,0.149419295,1.489990676,0.471674125,0.361937936,0
