Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL32_DIESEL_EURO1_I-4_C0_NOx,-0.04,0,12,86,3.29E-05,-0.009849811,0.853457493,4.879929478,2.75E-05,0.004804023,0.060608358,0
PL32_DIESEL_EURO2_I-4_C0_NOx,-0.04,0,12,86,3.63E-05,-0.010896539,0.950854943,5.255314581,2.50E-05,0.004773062,0.061242204,0
PL32_DIESEL_EURO3_I-4_C0_NOx,-0.04,0,12,86,1.65E-05,-0.005878304,0.636638757,4.654305332,1.87E-05,0.004453781,0.043575734,0
PL32_DIESEL_EURO4_I-4_C0_NOx,-0.04,0,12,86,-0.000590313,0.029256656,2.611776043,-2.398326096,0.000860386,0.031482489,0.050690671,0
PL32_DIESEL_EURO5_I-4_C0_NOx,-0.04,0,5,85,-0.004054363,0.394672163,-2.43110509,4.976838721,0.002896294,-0.019696012,0.045160949,0
PL32_DIESEL_EURO6_I-4_C0_NOx,-0.04,0,5,85,-0.000115704,0.013271688,-0.127189843,3.460814764,0.000178495,-0.003316096,0.076938607,0
