Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I4_C100_NOx,0.04,1,11,61,-0.001823128,0.118696869,-0.08901325,-9.040343754,-0.000106405,0.007780233,-0.06653455,0
BUS_DIESEL_EURO2_I4_C100_NOx,0.04,1,11,69,0.000037346,0.098618136,1.837690941,4.07088743,5.52643E-07,0.006293637,0.039257333,0
BUS_DIESEL_EURO3_I4_C100_NOx,0.04,1,11,70,0.000573168,0.107475992,0.696991534,6.898606619,6.07046E-05,0.00684002,0.000734622,0
BUS_DIESEL_EURO4_I4_C100_NOx,0.04,1,11,68,0.005777906,0.541405061,9.101394801,-0.044146885,0.000546209,0.061303081,0.075912072,0
BUS_DIESEL_EURO5_I4_C100_NOx,0.04,1,5,70,0.004391376,0.018412919,0.195479261,6.92124527,0.001552825,-0.004506677,0.055290009,0
BUS_DIESEL_EURO6_I4_C100_NOx,0.04,1,5,70,0.007369255,-0.177892213,2.227168564,-6.103937847,0.011862237,-0.040894746,1.41201E-15,0
