Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I4_C100_PM,0.04,1,11,61,0.001071408,0.140772461,-0.270955459,-3.931706868,0.003207183,0.187250122,-1.384616629,0
BUS_DIESEL_EURO2_I4_C100_PM,0.04,1,11,69,0.000148472,0.07219278,2.031154044,3.353908212,0.002946568,0.260662785,1.879449905,0
BUS_DIESEL_EURO3_I4_C100_PM,0.04,1,11,70,-1.27943E-05,0.012130641,0.783329051,2.390237701,-0.000459922,0.122765041,1.257378262,0
BUS_DIESEL_EURO4_I4_C100_PM,0.04,1,11,68,0.000195046,-0.006781617,0.258864023,1.554174166,0.003970983,-0.095771493,2.893976492,0
BUS_DIESEL_EURO5_I4_C100_PM,0.04,1,10,70,-0.000249086,0.011349249,1.816062293,-0.282575951,-0.005755822,0.87055761,1.583593717,0
BUS_DIESEL_EURO6_I4_C100_PM,0.04,1,10,70,0.000159484,-7.11195E-05,-0.083621783,0.898134216,0.042991442,-1.193153917,9.197952102,0
