Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I-4_C100_NOx,-0.04,1,11,86,-0.000663218,0.036701926,3.06166456,4.940984564,0.000243949,0.021226603,0.143271855,0
BUS_DIESEL_EURO2_I-4_C100_NOx,-0.04,1,11,86,-0.000484961,0.026513296,2.381326858,4.417360438,0.00016668,0.015036678,0.102673188,0
BUS_DIESEL_EURO3_I-4_C100_NOx,-0.04,1,11,86,-0.000749895,0.040853501,3.617751223,5.790911182,0.000382077,0.023702502,0.088911045,0
BUS_DIESEL_EURO4_I-4_C100_NOx,-0.04,1,11,86,-0.000411061,0.01721818,1.744445599,3.160243633,0.000175599,0.021461283,0.198462586,0
BUS_DIESEL_EURO5_I-4_C100_NOx,-0.04,1,5,85,-0.009032418,0.852381585,-0.855463617,-5.856270833,0.00519508,0.023114019,-0.12934685,0
BUS_DIESEL_EURO6_I-4_C100_NOx,-0.04,1,5,85,-0.001048837,0.30158561,-1.740079376,1.126570431,0.009517604,-0.055529876,0.034244266,0
