Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
BUS_DIESEL_EURO1_I-4_C0_NOx,-0.04,0,11,86,-0.000637887,0.049121035,3.579809436,4.452087541,0.000441156,0.02715194,0.103379508,0
BUS_DIESEL_EURO2_I-4_C0_NOx,-0.04,0,11,86,4.50092E-05,-0.014215715,1.348406016,6.833769458,1.58672E-06,0.007079842,0.089130385,0
BUS_DIESEL_EURO3_I-4_C0_NOx,-0.04,0,11,86,-0.000874198,0.071644825,4.758718512,-6.308045899,0.000785988,0.030911982,-0.026958339,0
BUS_DIESEL_EURO4_I-4_C0_NOx,-0.04,0,11,86,-0.000409089,0.025870461,2.05739228,2.932533088,0.000409936,0.029639776,0.154193642,0
BUS_DIESEL_EURO5_I-4_C0_NOx,-0.04,0,5,85,-0.012571813,1.411283565,-1.742140954,2.695828463,0.010821187,0.010508107,1.33186E-11,0
BUS_DIESEL_EURO6_I-4_C0_NOx,-0.04,0,5,85,-0.000140755,0.014224211,0.184819735,3.06020509,0.000129349,0.007666667,0.092546608,0
