Name,Pente (%),Charge (%),Vitesse min. (km/h),Vitesse max. (km/h),Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,RF
PL1420_DIESEL_EURO1_I-6_C0_NOx,-0.06,0,12,86,1.65745E-05,-0.019826575,2.365736152,-4.956506416,0.000234096,0.024582529,-0.042003069,0
PL1420_DIESEL_EURO2_I-6_C0_NOx,-0.06,0,12,86,3.33738E-05,-0.010148696,0.881789081,8.036724149,7.74943E-05,0.008827456,0.100656759,0
PL1420_DIESEL_EURO3_I-6_C0_NOx,-0.06,0,12,86,1.07588E-05,-0.004685636,0.609479463,4.432287598,7.36917E-05,0.007760899,0.036545478,0
PL1420_DIESEL_EURO4_I-6_C0_NOx,-0.06,0,12,86,0.000038537,-0.008118737,0.437449227,4.15803892,0.000186619,0.004935195,0.143161973,0
PL1420_DIESEL_EURO5_I-6_C0_NOx,-0.06,0,5,65,-0.008425828,0.599224546,-2.857114758,0.661150776,0.006129295,-0.027539836,-0.011522389,0
PL1420_DIESEL_EURO6_I-6_C0_NOx,-0.06,0,5,80,6.09556E-05,-0.013266243,0.658297785,1.923415168,-3.06781E-05,0.008249796,0.091563166,0
